mass_A
t	x	y
2.368000000E1	1.874137336E2	8.369265766E1
2.369000000E1	1.891635906E2	8.445718323E1
2.370000000E1	1.904221617E2	8.545375941E1
2.371000000E1	1.913342465E2	8.627439789E1
2.372000000E1	1.923149029E2	8.653548054E1
2.373000000E1	1.930913850E2	8.649733918E1
2.374000000E1	1.934179842E2	8.659804859E1
2.375000000E1	1.933553477E2	8.641168191E1
2.376000000E1	1.929886445E2	8.610770359E1
2.377000000E1	1.923421196E2	8.595980660E1
2.378000000E1	1.914309918E2	8.543929688E1
2.379000000E1	1.902882407E2	8.439990771E1
2.380000000E1	1.885662561E2	8.345144871E1
2.381000000E1	1.864550255E2	8.231195244E1
2.382000000E1	1.844574214E2	8.072901126E1
2.383000000E1	1.821983933E2	7.853908934E1
2.384000000E1	1.794646961E2	7.679609185E1
2.385000000E1	1.763580416E2	7.444815326E1
2.386000000E1	1.731571656E2	7.223687198E1
2.387000000E1	1.694332469E2	7.027150296E1
2.388000000E1	1.653836197E2	6.820338156E1
2.389000000E1	1.613252673E2	6.564860843E1
2.390000000E1	1.566366118E2	6.320777085E1
2.391000000E1	1.519185910E2	6.037884273E1
2.392000000E1	1.471773279E2	5.748961876E1
2.393000000E1	1.420722970E2	5.451988107E1
2.394000000E1	1.362822576E2	5.200692292E1
2.395000000E1	1.302941771E2	4.932087571E1
2.396000000E1	1.241567172E2	4.636659388E1
2.397000000E1	1.178734724E2	4.333749169E1
2.398000000E1	1.111334606E2	4.101960372E1
2.399000000E1	1.042764385E2	3.846249522E1
2.400000000E1	9.701317244E1	3.608121603E1
2.401000000E1	8.983776518E1	3.365757132E1
2.402000000E1	8.234864846E1	3.280373658E1
2.403000000E1	7.402508271E1	3.109717865E1
2.404000000E1	6.626728941E1	2.921823327E1
2.405000000E1	5.791601094E1	2.755321094E1
2.406000000E1	4.987623593E1	2.616131879E1
2.407000000E1	4.169909586E1	2.517862140E1
2.408000000E1	3.348284434E1	2.420115475E1
2.409000000E1	2.525672723E1	2.369066686E1
2.410000000E1	1.638615574E1	2.309108414E1
2.411000000E1	7.667147750E0	2.316589402E1
2.412000000E1	-8.231210397E-1	2.331598900E1
2.413000000E1	-9.290915896E0	2.371705188E1
2.414000000E1	-1.792441097E1	2.416909908E1
2.415000000E1	-2.627427013E1	2.519869266E1
2.416000000E1	-3.438591595E1	2.625683183E1
2.417000000E1	-4.238277185E1	2.750591559E1
2.418000000E1	-5.033541279E1	2.911406720E1
2.419000000E1	-5.829394519E1	3.101738484E1
2.420000000E1	-6.570911635E1	3.314166180E1
2.421000000E1	-7.243875197E1	3.536360813E1
2.422000000E1	-7.970468432E1	3.741252527E1
2.423000000E1	-8.631540165E1	3.935350964E1
2.424000000E1	-9.327119467E1	4.155891193E1
2.425000000E1	-9.966590040E1	4.351612993E1
2.426000000E1	-1.055320598E2	4.563306887E1
2.427000000E1	-1.115392002E2	4.799401053E1
2.428000000E1	-1.172100380E2	5.050964446E1
2.429000000E1	-1.226365090E2	5.252462710E1
2.430000000E1	-1.276401031E2	5.477042005E1
2.431000000E1	-1.326072280E2	5.709227250E1
2.432000000E1	-1.374263327E2	5.949404406E1
2.433000000E1	-1.417793534E2	6.151706699E1
2.434000000E1	-1.457289924E2	6.354241347E1
2.435000000E1	-1.495604171E2	6.545876135E1
2.436000000E1	-1.533239689E2	6.734812580E1
2.437000000E1	-1.566663192E2	6.935978717E1
2.438000000E1	-1.596000231E2	7.134209244E1
2.439000000E1	-1.625005637E2	7.300734642E1
2.440000000E1	-1.649348793E2	7.491638773E1
2.441000000E1	-1.669067695E2	7.643896757E1
2.442000000E1	-1.686621407E2	7.757493276E1
2.443000000E1	-1.705020963E2	7.851150398E1
2.444000000E1	-1.718494756E2	7.949228861E1
2.445000000E1	-1.727492649E2	8.037244078E1
2.446000000E1	-1.736334397E2	8.099642159E1
2.447000000E1	-1.743580985E2	8.163164753E1
2.448000000E1	-1.747808786E2	8.181150763E1
2.449000000E1	-1.747488379E2	8.163638471E1
2.450000000E1	-1.746247949E2	8.142559709E1
2.451000000E1	-1.741735010E2	8.118244383E1
2.452000000E1	-1.736891615E2	8.111767247E1
2.453000000E1	-1.726807999E2	8.052353603E1
2.454000000E1	-1.715850071E2	7.961480570E1
2.455000000E1	-1.699365854E2	7.860902280E1
2.456000000E1	-1.678766880E2	7.749357314E1
2.457000000E1	-1.656436686E2	7.636361902E1
2.458000000E1	-1.634914032E2	7.514961644E1
2.459000000E1	-1.609000688E2	7.382163091E1
2.460000000E1	-1.577989351E2	7.217664638E1
2.461000000E1	-1.546894136E2	7.039688608E1
2.462000000E1	-1.515161912E2	6.839554599E1
2.463000000E1	-1.478576120E2	6.635963898E1
2.464000000E1	-1.437961436E2	6.425040470E1
2.465000000E1	-1.395676906E2	6.228807528E1
2.466000000E1	-1.353577670E2	6.015208664E1
2.467000000E1	-1.306784902E2	5.794096568E1
2.468000000E1	-1.255897858E2	5.563627478E1
2.469000000E1	-1.205075586E2	5.320953723E1
2.470000000E1	-1.153280984E2	5.105464288E1
2.471000000E1	-1.095711531E2	4.846826167E1
2.472000000E1	-1.037414517E2	4.611431879E1
2.473000000E1	-9.756856099E1	4.395631681E1
2.474000000E1	-9.122125710E1	4.189290714E1
2.475000000E1	-8.440175962E1	3.956693132E1
2.476000000E1	-7.785862828E1	3.736380623E1
2.477000000E1	-7.038132930E1	3.510941939E1
2.478000000E1	-6.348493771E1	3.315408542E1
2.479000000E1	-5.625251021E1	3.129677851E1
2.480000000E1	-4.851345592E1	2.925991060E1
2.481000000E1	-4.052999791E1	2.736254927E1
2.482000000E1	-3.243074200E1	2.588634352E1
2.483000000E1	-2.430074435E1	2.498410597E1
2.484000000E1	-1.619359963E1	2.414752475E1
2.485000000E1	-8.162455821E0	2.326786261E1
2.486000000E1	-6.477754982E-2	2.256434120E1
2.487000000E1	7.971777198E0	2.218102812E1
2.488000000E1	1.605312306E1	2.212421923E1
2.489000000E1	2.407645447E1	2.238754839E1
2.490000000E1	3.196313649E1	2.247155769E1
2.491000000E1	3.995956489E1	2.317184016E1
2.492000000E1	4.788569748E1	2.408279338E1
2.493000000E1	5.588241224E1	2.526613636E1
2.494000000E1	6.378929533E1	2.635241995E1
2.495000000E1	7.182010015E1	2.775801333E1
2.496000000E1	7.875115695E1	3.097235186E1
2.497000000E1	8.696585395E1	3.239170361E1
2.498000000E1	9.400266760E1	3.417255996E1
2.499000000E1	1.009446044E2	3.624918025E1
2.500000000E1	1.074718224E2	3.850373315E1
2.501000000E1	1.138070382E2	4.047249533E1
2.502000000E1	1.201528767E2	4.287772548E1
2.503000000E1	1.261391144E2	4.535537278E1
2.504000000E1	1.316918525E2	4.811532163E1
2.505000000E1	1.368444832E2	5.045290676E1
2.506000000E1	1.422018916E2	5.264597553E1
2.507000000E1	1.470709752E2	5.479503135E1
2.508000000E1	1.514354314E2	5.705491521E1
2.509000000E1	1.554298391E2	5.938743001E1
2.510000000E1	1.592851040E2	6.139734430E1
2.511000000E1	1.630042936E2	6.334884984E1
2.512000000E1	1.663992554E2	6.552203728E1
2.513000000E1	1.693845033E2	6.735753008E1
2.514000000E1	1.722427389E2	6.895912377E1
2.515000000E1	1.749932781E2	7.053308012E1
2.516000000E1	1.773167122E2	7.222962519E1
2.517000000E1	1.793532615E2	7.341314655E1
2.518000000E1	1.811272596E2	7.434265279E1
2.519000000E1	1.824172767E2	7.547979474E1
2.520000000E1	1.834180871E2	7.626642707E1
2.521000000E1	1.843647478E2	7.661401242E1
2.522000000E1	1.850304072E2	7.639823573E1
2.523000000E1	1.854262847E2	7.676710670E1
2.524000000E1	1.853829372E2	7.644166050E1
2.525000000E1	1.852498019E2	7.624983981E1
2.526000000E1	1.845248422E2	7.623311381E1
2.527000000E1	1.834650770E2	7.590602650E1
2.528000000E1	1.823379230E2	7.535428002E1
2.529000000E1	1.810102359E2	7.413055216E1
2.530000000E1	1.793676562E2	7.335226254E1
2.531000000E1	1.773300019E2	7.213520637E1
2.532000000E1	1.752705371E2	7.049240675E1
2.533000000E1	1.725074545E2	6.924639284E1
2.534000000E1	1.695485454E2	6.767406722E1
2.535000000E1	1.663377150E2	6.546489519E1
2.536000000E1	1.630442108E2	6.333193397E1
2.537000000E1	1.594077738E2	6.136108063E1
2.538000000E1	1.553319856E2	5.935980312E1
2.539000000E1	1.512186013E2	5.715358309E1
2.540000000E1	1.469291526E2	5.491738731E1
2.541000000E1	1.423656316E2	5.278426248E1
2.542000000E1	1.372632233E2	5.024317097E1
2.543000000E1	1.320470077E2	4.786202099E1
2.544000000E1	1.264091115E2	4.567595350E1
2.545000000E1	1.203553570E2	4.316977079E1
2.546000000E1	1.141880808E2	4.086089571E1
2.547000000E1	1.080900239E2	3.876722766E1
2.548000000E1	1.013889961E2	3.633544085E1
2.549000000E1	9.485542810E1	3.410021831E1
2.550000000E1	8.813017204E1	3.238771601E1
2.551000000E1	8.047886777E1	3.171933564E1
2.552000000E1	7.339708207E1	2.884590674E1
2.553000000E1	6.551875680E1	2.773831647E1
2.554000000E1	5.782064044E1	2.614053933E1
2.555000000E1	5.057240149E1	2.513467904E1
2.556000000E1	4.325246025E1	2.436941912E1
2.557000000E1	3.531264382E1	2.363932745E1
2.558000000E1	2.714728859E1	2.310837516E1
2.559000000E1	1.906927360E1	2.306983132E1
2.560000000E1	1.097193542E1	2.320484812E1
2.561000000E1	3.058254829E0	2.344076172E1
2.562000000E1	-5.049054035E0	2.395825642E1
2.563000000E1	-1.300304719E1	2.508906649E1
2.564000000E1	-2.060147790E1	2.589461619E1
2.565000000E1	-2.805604277E1	2.731355414E1
2.566000000E1	-3.540453876E1	2.830307852E1
2.567000000E1	-4.239237516E1	2.951876637E1
2.568000000E1	-4.970964264E1	3.098424688E1
2.569000000E1	-5.638331104E1	3.306136441E1
2.570000000E1	-6.316739396E1	3.518355539E1
2.571000000E1	-6.949170961E1	3.704845712E1
2.572000000E1	-7.594868455E1	3.940930351E1
2.573000000E1	-8.223040361E1	4.124843223E1
2.574000000E1	-8.834475795E1	4.324046662E1
2.575000000E1	-9.433785604E1	4.541091393E1
2.576000000E1	-9.954184561E1	4.738154166E1
2.577000000E1	-1.044701551E2	4.932917899E1
2.578000000E1	-1.094439963E2	5.130537306E1
2.579000000E1	-1.143508025E2	5.326537366E1
2.580000000E1	-1.188871752E2	5.509431122E1
2.581000000E1	-1.230804799E2	5.738700973E1
2.582000000E1	-1.274897176E2	5.926714977E1
2.583000000E1	-1.315013289E2	6.128003545E1
2.584000000E1	-1.354295945E2	6.328163960E1
2.585000000E1	-1.385374495E2	6.466056166E1
2.586000000E1	-1.416788291E2	6.613613374E1
2.587000000E1	-1.444279161E2	6.764335759E1
2.588000000E1	-1.473821219E2	6.918379970E1
2.589000000E1	-1.496097543E2	7.037996626E1
2.590000000E1	-1.516070452E2	7.138088525E1
2.591000000E1	-1.535154728E2	7.241030346E1
2.592000000E1	-1.551323395E2	7.342892225E1
2.593000000E1	-1.566746523E2	7.409768780E1
2.594000000E1	-1.575469401E2	7.460868551E1
2.595000000E1	-1.585381473E2	7.519501783E1
2.596000000E1	-1.587833789E2	7.534839628E1
2.597000000E1	-1.588398728E2	7.533759260E1
2.598000000E1	-1.586366124E2	7.536822960E1
2.599000000E1	-1.585222125E2	7.534057616E1
2.600000000E1	-1.576948453E2	7.467541606E1
2.601000000E1	-1.569561237E2	7.391785680E1
2.602000000E1	-1.555879200E2	7.347008045E1
2.603000000E1	-1.543174331E2	7.268868103E1
2.604000000E1	-1.526726209E2	7.133524935E1
2.605000000E1	-1.506831398E2	7.028312721E1
2.606000000E1	-1.485786848E2	6.924804059E1
2.607000000E1	-1.463972479E2	6.829145188E1
2.608000000E1	-1.435685369E2	6.650189814E1
2.609000000E1	-1.407134792E2	6.496990590E1
2.610000000E1	-1.374425531E2	6.354648421E1
2.611000000E1	-1.337387822E2	6.141834722E1
2.612000000E1	-1.304057902E2	6.012951693E1
2.613000000E1	-1.264920384E2	5.832212406E1
2.614000000E1	-1.224551294E2	5.639417914E1
2.615000000E1	-1.182424598E2	5.448232865E1
2.616000000E1	-1.135910117E2	5.231268517E1
2.617000000E1	-1.085991783E2	5.027658689E1
2.618000000E1	-1.034606902E2	4.831843020E1
2.619000000E1	-9.836733043E1	4.634242213E1
2.620000000E1	-9.274827535E1	4.415046412E1
2.621000000E1	-8.652596418E1	4.218847169E1
2.622000000E1	-8.045098018E1	4.035807975E1
2.623000000E1	-7.434519779E1	3.846951371E1
2.624000000E1	-6.817721071E1	3.640017009E1
2.625000000E1	-6.169836891E1	3.428588324E1
2.626000000E1	-5.524910811E1	3.295527292E1
2.627000000E1	-4.823316382E1	3.135717514E1
2.628000000E1	-4.132989719E1	3.002721444E1
2.629000000E1	-3.426727794E1	2.902244595E1
2.630000000E1	-2.713471263E1	2.812860943E1
2.631000000E1	-1.989996194E1	2.728717671E1
2.632000000E1	-1.241645583E1	2.623817281E1
2.633000000E1	-5.142615186E0	2.606295164E1
2.634000000E1	2.706167318E0	2.532269558E1
2.635000000E1	1.002100410E1	2.527224861E1
2.636000000E1	1.775780543E1	2.519357013E1
2.637000000E1	2.546761383E1	2.522908098E1
2.638000000E1	3.296081681E1	2.604385224E1
2.639000000E1	4.004962798E1	2.706024944E1
2.640000000E1	4.710070992E1	2.811104042E1
2.641000000E1	5.406306858E1	2.920542428E1
2.642000000E1	6.092520266E1	3.020006708E1
2.643000000E1	6.814214613E1	3.130372883E1
2.644000000E1	7.425765548E1	3.318063810E1
2.645000000E1	8.141970532E1	3.459074818E1
2.646000000E1	8.740396379E1	3.624264909E1
2.647000000E1	9.308141299E1	3.801676064E1
2.648000000E1	9.915147414E1	4.016627867E1
2.649000000E1	1.049663152E2	4.209442015E1
2.650000000E1	1.105016274E2	4.429457304E1
2.651000000E1	1.159267631E2	4.619039186E1
2.652000000E1	1.211862676E2	4.829210452E1
2.653000000E1	1.261391858E2	5.028780881E1
2.654000000E1	1.309147597E2	5.223945378E1
2.655000000E1	1.353404953E2	5.434080365E1
2.656000000E1	1.392773314E2	5.632319012E1
2.657000000E1	1.431076450E2	5.817847112E1
2.658000000E1	1.464070966E2	6.021696471E1
2.659000000E1	1.500932483E2	6.153365543E1
2.660000000E1	1.531033924E2	6.319961892E1
2.661000000E1	1.562476808E2	6.449290111E1
2.662000000E1	1.583603462E2	6.611205026E1
2.663000000E1	1.606128458E2	6.745293642E1
2.664000000E1	1.624299839E2	6.842124520E1
2.665000000E1	1.641712479E2	6.936505329E1
2.666000000E1	1.653872833E2	7.037485066E1
2.667000000E1	1.663049418E2	7.112303842E1
2.668000000E1	1.674139941E2	7.165401539E1
2.669000000E1	1.675430389E2	7.227889478E1
2.670000000E1	1.681572370E2	7.237413212E1
2.671000000E1	1.683290183E2	7.243346394E1
2.672000000E1	1.682722524E2	7.238349063E1
2.673000000E1	1.676442459E2	7.240417608E1
2.674000000E1	1.664819739E2	7.226348977E1
2.675000000E1	1.655542424E2	7.163211284E1
2.676000000E1	1.643568764E2	7.069610995E1
2.677000000E1	1.630860426E2	6.944048440E1
2.678000000E1	1.613040115E2	6.842648657E1
2.679000000E1	1.592633898E2	6.737408030E1
2.680000000E1	1.570391533E2	6.620857392E1
2.681000000E1	1.543295970E2	6.519811177E1
2.682000000E1	1.513205932E2	6.404858081E1
2.683000000E1	1.483899643E2	6.246636719E1
2.684000000E1	1.452503901E2	6.055065916E1
2.685000000E1	1.419665715E2	5.846305465E1
2.686000000E1	1.383023502E2	5.655665801E1
2.687000000E1	1.342438540E2	5.445724603E1
2.688000000E1	1.300883905E2	5.236809871E1
2.689000000E1	1.254838533E2	5.045861374E1
2.690000000E1	1.203225876E2	4.835933347E1
2.691000000E1	1.151822871E2	4.632746615E1
2.692000000E1	1.099390445E2	4.428697958E1
2.693000000E1	1.044903829E2	4.244432732E1
2.694000000E1	9.869200668E1	4.035785056E1
2.695000000E1	9.308094464E1	3.836399725E1
2.696000000E1	8.711460073E1	3.700078210E1
2.697000000E1	8.105340310E1	3.528990123E1
2.698000000E1	7.414974696E1	3.368420796E1
2.699000000E1	6.772941060E1	3.192086199E1
2.700000000E1	6.086399965E1	3.095913460E1
2.701000000E1	5.402306404E1	3.007436930E1
2.702000000E1	4.708512022E1	2.925302668E1
2.703000000E1	4.003705828E1	2.833964071E1
2.704000000E1	3.306540437E1	2.759389155E1
2.705000000E1	2.571952563E1	2.696583642E1
2.706000000E1	1.888987014E1	2.674678806E1
2.707000000E1	1.171993007E1	2.628139373E1
2.708000000E1	4.714786795E0	2.626004239E1
2.709000000E1	-2.218276688E0	2.633821297E1
2.710000000E1	-9.404172209E0	2.694026252E1
2.711000000E1	-1.614143634E1	2.745265221E1
2.712000000E1	-2.319087739E1	2.824715761E1
2.713000000E1	-3.021819798E1	2.925458986E1
2.714000000E1	-3.714916671E1	3.029686873E1
2.715000000E1	-4.360237721E1	3.129917899E1
2.716000000E1	-5.029184550E1	3.280715222E1
2.717000000E1	-5.639092016E1	3.432806829E1
2.718000000E1	-6.257203922E1	3.594199436E1
2.719000000E1	-6.806065288E1	3.769334047E1
2.720000000E1	-7.423248987E1	3.930232465E1
2.721000000E1	-8.003010137E1	4.120609425E1
2.722000000E1	-8.528743966E1	4.254494709E1
2.723000000E1	-9.073023661E1	4.416032068E1
2.724000000E1	-9.581996582E1	4.602053916E1
2.725000000E1	-1.004299280E2	4.819744954E1
2.726000000E1	-1.052187650E2	5.021617537E1
2.727000000E1	-1.093371437E2	5.176181860E1
2.728000000E1	-1.135407238E2	5.327897745E1
2.729000000E1	-1.174533085E2	5.512444689E1
2.730000000E1	-1.206224451E2	5.639847302E1
2.731000000E1	-1.242151504E2	5.830749189E1
2.732000000E1	-1.273247329E2	5.959552464E1
2.733000000E1	-1.305581390E2	6.111675624E1
2.734000000E1	-1.330092569E2	6.228774189E1
2.735000000E1	-1.350564590E2	6.365225221E1
2.736000000E1	-1.374666760E2	6.447057285E1
2.737000000E1	-1.395230712E2	6.540051372E1
2.738000000E1	-1.413692310E2	6.641157459E1
2.739000000E1	-1.428786964E2	6.708649736E1
2.740000000E1	-1.435609703E2	6.770792872E1
2.741000000E1	-1.446371733E2	6.824183022E1
2.742000000E1	-1.452772537E2	6.861835202E1
2.743000000E1	-1.456359088E2	6.853999380E1
2.744000000E1	-1.456595782E2	6.841423104E1
2.745000000E1	-1.455748062E2	6.838943864E1
2.746000000E1	-1.454535795E2	6.840643706E1
2.747000000E1	-1.450433521E2	6.791276388E1
2.748000000E1	-1.436631487E2	6.748384818E1
2.749000000E1	-1.426783784E2	6.711445475E1
2.750000000E1	-1.413363419E2	6.661128745E1
2.751000000E1	-1.396749864E2	6.540631992E1
2.752000000E1	-1.376719817E2	6.439091369E1
2.753000000E1	-1.355598451E2	6.338116697E1
2.754000000E1	-1.334559952E2	6.238200035E1
2.755000000E1	-1.311478679E2	6.137444133E1
2.756000000E1	-1.286361901E2	6.004060520E1
2.757000000E1	-1.254225630E2	5.884680213E1
2.758000000E1	-1.224951668E2	5.726998675E1
2.759000000E1	-1.194318960E2	5.604139410E1
2.760000000E1	-1.155296091E2	5.439384733E1
2.761000000E1	-1.114892568E2	5.266660892E1
2.762000000E1	-1.075967529E2	5.102713845E1
2.763000000E1	-1.033369500E2	4.938411911E1
2.764000000E1	-9.932683622E1	4.807462376E1
2.765000000E1	-9.445391534E1	4.630269174E1
2.766000000E1	-8.934817233E1	4.448330498E1
2.767000000E1	-8.399903549E1	4.273882637E1
2.768000000E1	-7.935037204E1	4.117236743E1
2.769000000E1	-7.355403183E1	3.928198532E1
2.770000000E1	-6.837964922E1	3.794471490E1
2.771000000E1	-6.250629963E1	3.627350586E1
2.772000000E1	-5.632385750E1	3.459520801E1
2.773000000E1	-5.040425195E1	3.299888827E1
2.774000000E1	-4.426596522E1	3.192640671E1
2.775000000E1	-3.813061407E1	3.107649179E1
2.776000000E1	-3.176274205E1	3.020342362E1
2.777000000E1	-2.529655858E1	2.921479707E1
2.778000000E1	-1.843966917E1	2.821962516E1
2.779000000E1	-1.138692647E1	2.733242540E1
2.780000000E1	-4.849761775E0	2.715833382E1
2.781000000E1	2.123430051E0	2.654009983E1
2.782000000E1	8.814752121E0	2.620758496E1
2.783000000E1	1.580836221E1	2.619755180E1
2.784000000E1	2.280026999E1	2.625419926E1
2.785000000E1	2.990924424E1	2.631305606E1
2.786000000E1	3.700949230E1	2.649491263E1
2.787000000E1	4.318698412E1	2.723728287E1
2.788000000E1	4.973876027E1	2.805667228E1
2.789000000E1	5.605294879E1	2.918200669E1
2.790000000E1	6.237773578E1	3.029374314E1
2.791000000E1	6.884131096E1	3.123252031E1
2.792000000E1	7.487749704E1	3.242726685E1
2.793000000E1	8.105086438E1	3.392178887E1
2.794000000E1	8.702410187E1	3.537492338E1
2.795000000E1	9.212178842E1	3.712203778E1
2.796000000E1	9.743737055E1	3.856866617E1
2.797000000E1	1.021037073E2	4.021771848E1
2.798000000E1	1.070381826E2	4.198259415E1
2.799000000E1	1.118101167E2	4.390888467E1
2.800000000E1	1.162411895E2	4.613889842E1
2.801000000E1	1.202828428E2	4.820456298E1
2.802000000E1	1.241805659E2	5.013358678E1
2.803000000E1	1.282773375E2	5.183090572E1
2.804000000E1	1.314815213E2	5.328550495E1
2.805000000E1	1.350692136E2	5.458057909E1
2.806000000E1	1.380281558E2	5.602793487E1
2.807000000E1	1.411721658E2	5.740623087E1
2.808000000E1	1.438302943E2	5.842146736E1
2.809000000E1	1.463610972E2	5.960481549E1
2.810000000E1	1.483023281E2	6.043242645E1
2.811000000E1	1.501376393E2	6.133911704E1
2.812000000E1	1.514025966E2	6.235445884E1
2.813000000E1	1.523393633E2	6.326642313E1
2.814000000E1	1.532182704E2	6.409222914E1
2.815000000E1	1.542459440E2	6.438713217E1
2.816000000E1	1.550527354E2	6.441531208E1
2.817000000E1	1.553948312E2	6.466714172E1
2.818000000E1	1.553238710E2	6.443956744E1
2.819000000E1	1.552093306E2	6.434832495E1
2.820000000E1	1.544797584E2	6.434142601E1
2.821000000E1	1.533858967E2	6.419668846E1
2.822000000E1	1.526239832E2	6.374593932E1
2.823000000E1	1.513331798E2	6.274639599E1
2.824000000E1	1.500915801E2	6.146140855E1
2.825000000E1	1.483416725E2	6.049768309E1
2.826000000E1	1.462972242E2	5.939343546E1
2.827000000E1	1.441586689E2	5.830983467E1
2.828000000E1	1.415377934E2	5.732607658E1
2.829000000E1	1.384033722E2	5.622792109E1
2.830000000E1	1.352354750E2	5.496708270E1
2.831000000E1	1.322259195E2	5.349506188E1
2.832000000E1	1.284242618E2	5.222717780E1
2.833000000E1	1.249889394E2	5.036533190E1
2.834000000E1	1.212306966E2	4.858683176E1
2.835000000E1	1.172114368E2	4.679560485E1
2.836000000E1	1.130325718E2	4.449193776E1
2.837000000E1	1.081415087E2	4.308845379E1
2.838000000E1	1.033505775E2	4.142007716E1
2.839000000E1	9.807925123E1	3.989638690E1
2.840000000E1	9.306272431E1	3.827481167E1
2.841000000E1	8.808040921E1	3.662195454E1
2.842000000E1	8.238113189E1	3.525620878E1
2.843000000E1	7.596122886E1	3.379866204E1
2.844000000E1	7.057172744E1	3.244766081E1
2.845000000E1	6.477342826E1	3.114022790E1
2.846000000E1	5.853620575E1	3.013876834E1
2.847000000E1	5.281645421E1	2.922284012E1
2.848000000E1	4.667398492E1	2.826881179E1
2.849000000E1	4.077013389E1	2.733774276E1
2.850000000E1	3.405639943E1	2.704196316E1
2.851000000E1	2.784567888E1	2.640706125E1
2.852000000E1	2.099854969E1	2.624969723E1
2.853000000E1	1.411911022E1	2.625086774E1
2.854000000E1	7.509295939E0	2.616151597E1
2.855000000E1	1.196759991E0	2.639371904E1
2.856000000E1	-5.262227844E0	2.646857207E1
2.857000000E1	-1.195977694E1	2.717079286E1
2.858000000E1	-1.815678044E1	2.771265060E1
2.859000000E1	-2.442661662E1	2.816963214E1
2.860000000E1	-3.077086795E1	2.929538636E1
2.861000000E1	-3.720541156E1	3.027197206E1
2.862000000E1	-4.320796105E1	3.132468357E1
2.863000000E1	-4.913120820E1	3.243772904E1
2.864000000E1	-5.478112059E1	3.332763348E1
2.865000000E1	-6.025519021E1	3.512465499E1
2.866000000E1	-6.533437104E1	3.638241335E1
2.867000000E1	-7.025284994E1	3.762169480E1
2.868000000E1	-7.546536165E1	3.910429967E1
2.869000000E1	-8.004932803E1	4.074022828E1
2.870000000E1	-8.445835669E1	4.153449463E1
2.871000000E1	-8.927602868E1	4.317309905E1
2.872000000E1	-9.344688500E1	4.445584311E1
2.873000000E1	-9.737693118E1	4.581393339E1
2.874000000E1	-1.013722459E2	4.722400934E1
2.875000000E1	-1.046685898E2	4.831864144E1
2.876000000E1	-1.077599195E2	4.939112911E1
2.877000000E1	-1.105518682E2	5.059443268E1
2.878000000E1	-1.134316359E2	5.157258839E1
2.879000000E1	-1.161628224E2	5.266456961E1
2.880000000E1	-1.186153770E2	5.335484913E1
2.881000000E1	-1.206621255E2	5.432437788E1
2.882000000E1	-1.225498950E2	5.523508672E1
2.883000000E1	-1.244274137E2	5.628844075E1
2.884000000E1	-1.260746101E2	5.721205718E1
2.885000000E1	-1.275261220E2	5.760247927E1
2.886000000E1	-1.285466206E2	5.822951031E1
2.887000000E1	-1.294895734E2	5.849011185E1
2.888000000E1	-1.303849619E2	5.885661213E1
2.889000000E1	-1.306516334E2	5.928522078E1
2.890000000E1	-1.306708569E2	5.931921487E1
2.891000000E1	-1.305454884E2	5.935463624E1
2.892000000E1	-1.304442788E2	5.934762930E1
2.893000000E1	-1.301898919E2	5.927676203E1
2.894000000E1	-1.296013473E2	5.900338158E1
2.895000000E1	-1.285306483E2	5.851432282E1
2.896000000E1	-1.275005507E2	5.798521406E1
2.897000000E1	-1.262404210E2	5.756093334E1
2.898000000E1	-1.245898315E2	5.646746539E1
2.899000000E1	-1.226088719E2	5.544028240E1
2.900000000E1	-1.205155360E2	5.439629027E1
2.901000000E1	-1.184084240E2	5.343200968E1
2.902000000E1	-1.159341648E2	5.226562203E1
2.903000000E1	-1.131868338E2	5.133165492E1
2.904000000E1	-1.104843332E2	5.020164154E1
2.905000000E1	-1.074512325E2	4.918470626E1
2.906000000E1	-1.043426077E2	4.813890011E1
2.907000000E1	-1.005741354E2	4.650425543E1
2.908000000E1	-9.698374656E1	4.527045381E1
2.909000000E1	-9.339218192E1	4.393458172E1
2.910000000E1	-8.909529032E1	4.267461634E1
2.911000000E1	-8.508283152E1	4.119692602E1
2.912000000E1	-8.050394928E1	3.963808416E1
2.913000000E1	-7.610354046E1	3.823710363E1
2.914000000E1	-7.115055071E1	3.656638151E1
2.915000000E1	-6.642194116E1	3.514938160E1
2.916000000E1	-6.135172652E1	3.401447369E1
2.917000000E1	-5.624583263E1	3.294492568E1
2.918000000E1	-5.037596656E1	3.146593580E1
2.919000000E1	-4.462906701E1	3.009700787E1
2.920000000E1	-3.855777978E1	2.906220929E1
2.921000000E1	-3.235678235E1	2.816332484E1
2.922000000E1	-2.621601907E1	2.723928229E1
2.923000000E1	-2.018178008E1	2.630762910E1
2.924000000E1	-1.407330145E1	2.558345720E1
2.925000000E1	-8.138079477E0	2.511786374E1
2.926000000E1	-2.111402299E0	2.479565472E1
2.927000000E1	3.978542251E0	2.504423445E1
2.928000000E1	1.006897786E1	2.511263357E1
2.929000000E1	1.648118117E1	2.509552202E1
2.930000000E1	2.300681461E1	2.531929375E1
2.931000000E1	2.949153080E1	2.529484046E1
2.932000000E1	3.598971028E1	2.573621315E1
2.933000000E1	4.190434558E1	2.611399931E1
2.934000000E1	4.779949918E1	2.693123698E1
2.935000000E1	5.383606658E1	2.790229770E1
2.936000000E1	5.977204112E1	2.892059194E1
2.937000000E1	6.576512368E1	3.002048639E1
