mass_A
t	x	y
1.068000000E1	6.528574142E-2	2.469018506E-2
1.069000000E1	8.430758541E-2	2.917361852E-2
1.070000000E1	1.025838534E-1	3.400092967E-2
1.071000000E1	1.210425586E-1	4.010399290E-2
1.072000000E1	1.385596635E-1	4.674366252E-2
1.073000000E1	1.552844012E-1	5.403730068E-2
1.074000000E1	1.713976367E-1	6.184402272E-2
1.075000000E1	1.871202520E-1	7.036907735E-2
1.076000000E1	2.017995648E-1	7.934338618E-2
1.077000000E1	2.156014285E-1	8.829924863E-2
1.078000000E1	2.288313536E-1	9.806501885E-2
1.079000000E1	2.416506987E-1	1.073297528E-1
1.080000000E1	2.537825421E-1	1.167416966E-1
1.081000000E1	2.647375220E-1	1.260276891E-1
1.082000000E1	2.751116651E-1	1.347825339E-1
1.083000000E1	2.855062309E-1	1.449833375E-1
1.084000000E1	2.950561921E-1	1.541518474E-1
1.085000000E1	3.042208554E-1	1.631836247E-1
1.086000000E1	3.128668050E-1	1.713013290E-1
1.087000000E1	3.216385314E-1	1.798183483E-1
1.088000000E1	3.297504867E-1	1.886190442E-1
1.089000000E1	3.372501845E-1	1.966504248E-1
1.090000000E1	3.441380805E-1	2.040360252E-1
1.091000000E1	3.504986387E-1	2.114166585E-1
1.092000000E1	3.566487650E-1	2.184528264E-1
1.093000000E1	3.618058960E-1	2.252665955E-1
1.094000000E1	3.668273765E-1	2.315286553E-1
1.095000000E1	3.716723824E-1	2.377319989E-1
1.096000000E1	3.755364805E-1	2.430604705E-1
1.097000000E1	3.793355126E-1	2.480034339E-1
1.098000000E1	3.831442064E-1	2.525616616E-1
1.099000000E1	3.866202355E-1	2.568860840E-1
1.100000000E1	3.896427281E-1	2.602106797E-1
1.101000000E1	3.920058912E-1	2.632015522E-1
1.102000000E1	3.942927926E-1	2.660393402E-1
1.103000000E1	3.962139444E-1	2.681106091E-1
1.104000000E1	3.980276678E-1	2.704600010E-1
1.105000000E1	3.993256941E-1	2.719309899E-1
1.106000000E1	4.004095659E-1	2.731399221E-1
1.107000000E1	4.007492133E-1	2.733184004E-1
1.108000000E1	4.008107837E-1	2.732704364E-1
1.109000000E1	4.007135500E-1	2.731628028E-1
1.110000000E1	4.003293238E-1	2.725408677E-1
1.111000000E1	3.994556747E-1	2.707516470E-1
1.112000000E1	3.982738392E-1	2.691327048E-1
1.113000000E1	3.967988754E-1	2.669723167E-1
1.114000000E1	3.947174560E-1	2.641683581E-1
1.115000000E1	3.920321601E-1	2.608733453E-1
1.116000000E1	3.893236866E-1	2.571579645E-1
1.117000000E1	3.862763183E-1	2.533521988E-1
1.118000000E1	3.829798428E-1	2.491289546E-1
1.119000000E1	3.791939078E-1	2.442463568E-1
1.120000000E1	3.748280427E-1	2.387330230E-1
1.121000000E1	3.697462128E-1	2.329358594E-1
1.122000000E1	3.641604815E-1	2.267885295E-1
1.123000000E1	3.585654620E-1	2.206679098E-1
1.124000000E1	3.528036215E-1	2.139241815E-1
1.125000000E1	3.462907111E-1	2.066701895E-1
1.126000000E1	3.391744578E-1	1.989465360E-1
1.127000000E1	3.315898741E-1	1.912343313E-1
1.128000000E1	3.235679829E-1	1.831714267E-1
1.129000000E1	3.151460478E-1	1.745860130E-1
1.130000000E1	3.052887784E-1	1.661250867E-1
1.131000000E1	2.967867375E-1	1.583090076E-1
1.132000000E1	2.876817247E-1	1.482231357E-1
1.133000000E1	2.774927780E-1	1.386009764E-1
1.134000000E1	2.666057545E-1	1.294253165E-1
1.135000000E1	2.549254285E-1	1.197896428E-1
1.136000000E1	2.430434023E-1	1.105998637E-1
1.137000000E1	2.304857414E-1	1.009492529E-1
1.138000000E1	2.170838812E-1	9.157844881E-2
1.139000000E1	2.030907092E-1	8.277347133E-2
1.140000000E1	1.890480248E-1	7.427895035E-2
1.141000000E1	1.743441793E-1	6.549173010E-2
1.142000000E1	1.586783570E-1	5.715297765E-2
1.143000000E1	1.425005915E-1	4.924437056E-2
1.144000000E1	1.260424423E-1	4.248821399E-2
1.145000000E1	1.085748261E-1	3.609710093E-2
1.146000000E1	9.076279613E-2	3.104886917E-2
1.147000000E1	7.278582923E-2	2.636908567E-2
1.148000000E1	5.420128367E-2	2.260369213E-2
1.149000000E1	3.529215417E-2	1.996097910E-2
1.150000000E1	1.619255803E-2	1.842505337E-2
1.151000000E1	-2.792475227E-3	1.791869196E-2
1.152000000E1	-2.162268435E-2	1.835799663E-2
1.153000000E1	-4.069278646E-2	2.007014892E-2
1.154000000E1	-5.908326933E-2	2.260979190E-2
1.155000000E1	-7.754637791E-2	2.589086450E-2
1.156000000E1	-9.555661602E-2	3.047887455E-2
1.157000000E1	-1.132643160E-1	3.567504989E-2
1.158000000E1	-1.299826472E-1	4.062993249E-2
1.159000000E1	-1.467721886E-1	4.672418483E-2
1.160000000E1	-1.633901887E-1	5.343216463E-2
1.161000000E1	-1.789348551E-1	6.055812263E-2
1.162000000E1	-1.938669269E-1	6.801627339E-2
1.163000000E1	-2.086807235E-1	7.567889193E-2
1.164000000E1	-2.226599262E-1	8.415323873E-2
1.165000000E1	-2.364285526E-1	9.238383772E-2
1.166000000E1	-2.491221931E-1	1.007713056E-1
1.167000000E1	-2.609279885E-1	1.096347814E-1
1.168000000E1	-2.720471744E-1	1.184030530E-1
1.169000000E1	-2.830924592E-1	1.271837396E-1
1.170000000E1	-2.928798047E-1	1.359268376E-1
1.171000000E1	-3.023700261E-1	1.456390003E-1
1.172000000E1	-3.119236584E-1	1.525231070E-1
1.173000000E1	-3.207036564E-1	1.613453900E-1
1.174000000E1	-3.293438732E-1	1.684161141E-1
1.175000000E1	-3.373269740E-1	1.762531771E-1
1.176000000E1	-3.448366101E-1	1.838064698E-1
1.177000000E1	-3.517805242E-1	1.913384832E-1
1.178000000E1	-3.584777263E-1	1.977261025E-1
1.179000000E1	-3.648915236E-1	2.043286538E-1
1.180000000E1	-3.708651042E-1	2.103245231E-1
1.181000000E1	-3.762692939E-1	2.165424251E-1
1.182000000E1	-3.813531345E-1	2.219907754E-1
1.183000000E1	-3.854341017E-1	2.275197473E-1
1.184000000E1	-3.899457271E-1	2.319444293E-1
1.185000000E1	-3.935580702E-1	2.363467409E-1
1.186000000E1	-3.966808637E-1	2.405118887E-1
1.187000000E1	-3.990607925E-1	2.441624186E-1
1.188000000E1	-4.015501724E-1	2.468775808E-1
1.189000000E1	-4.035672369E-1	2.491928819E-1
1.190000000E1	-4.052574330E-1	2.516657535E-1
1.191000000E1	-4.065899348E-1	2.531001221E-1
1.192000000E1	-4.076444334E-1	2.541369537E-1
1.193000000E1	-4.078885915E-1	2.553480393E-1
1.194000000E1	-4.080398459E-1	2.557069915E-1
1.195000000E1	-4.078081940E-1	2.555791881E-1
1.196000000E1	-4.068389689E-1	2.554924368E-1
1.197000000E1	-4.060962735E-1	2.540484049E-1
1.198000000E1	-4.048921787E-1	2.525398137E-1
1.199000000E1	-4.037027216E-1	2.504784977E-1
1.200000000E1	-4.015768890E-1	2.481879872E-1
1.201000000E1	-3.990393548E-1	2.454853369E-1
1.202000000E1	-3.964578714E-1	2.418850548E-1
1.203000000E1	-3.931308778E-1	2.384358299E-1
1.204000000E1	-3.893878817E-1	2.343098687E-1
1.205000000E1	-3.852788091E-1	2.295326808E-1
1.206000000E1	-3.812230134E-1	2.244683414E-1
1.207000000E1	-3.764229603E-1	2.193084463E-1
1.208000000E1	-3.713138509E-1	2.137978711E-1
1.209000000E1	-3.661485589E-1	2.075753879E-1
1.210000000E1	-3.602295953E-1	2.012973774E-1
1.211000000E1	-3.545889070E-1	1.939285036E-1
1.212000000E1	-3.485731988E-1	1.865225731E-1
1.213000000E1	-3.412235160E-1	1.794986621E-1
1.214000000E1	-3.336636757E-1	1.719896460E-1
1.215000000E1	-3.259131303E-1	1.638662154E-1
1.216000000E1	-3.172308640E-1	1.561084271E-1
1.217000000E1	-3.081656533E-1	1.474091141E-1
1.218000000E1	-2.967978500E-1	1.397497080E-1
1.219000000E1	-2.886321680E-1	1.299452927E-1
1.220000000E1	-2.776864918E-1	1.207997920E-1
1.221000000E1	-2.667547801E-1	1.121536390E-1
1.222000000E1	-2.546682524E-1	1.035342135E-1
1.223000000E1	-2.422151834E-1	9.498350714E-2
1.224000000E1	-2.290325400E-1	8.620039847E-2
1.225000000E1	-2.152164536E-1	7.788719169E-2
1.226000000E1	-2.012922114E-1	7.028318967E-2
1.227000000E1	-1.867721957E-1	6.289840315E-2
1.228000000E1	-1.714230454E-1	5.581230408E-2
1.229000000E1	-1.555781881E-1	4.890341206E-2
1.230000000E1	-1.394795058E-1	4.272268881E-2
1.231000000E1	-1.223610794E-1	3.724897144E-2
1.232000000E1	-1.051811672E-1	3.408308267E-2
1.233000000E1	-8.804739227E-2	2.800460196E-2
1.234000000E1	-7.011689029E-2	2.397848472E-2
1.235000000E1	-5.256293643E-2	2.127246583E-2
1.236000000E1	-3.435090174E-2	1.900319808E-2
1.237000000E1	-1.593990787E-2	1.773243261E-2
1.238000000E1	2.534896387E-3	1.755748302E-2
1.239000000E1	2.056328841E-2	1.846654509E-2
1.240000000E1	3.873549618E-2	2.018404614E-2
1.241000000E1	5.681863705E-2	2.273987122E-2
1.242000000E1	7.436886541E-2	2.645307570E-2
1.243000000E1	9.080806480E-2	3.103205436E-2
1.244000000E1	1.071003379E-1	3.537982325E-2
1.245000000E1	1.235127002E-1	4.092308828E-2
1.246000000E1	1.390633695E-1	4.707363282E-2
1.247000000E1	1.540378795E-1	5.346636766E-2
1.248000000E1	1.688208514E-1	6.034798869E-2
1.249000000E1	1.828471614E-1	6.790942112E-2
1.250000000E1	1.964297434E-1	7.558490071E-2
1.251000000E1	2.091333084E-1	8.359970844E-2
1.252000000E1	2.216485139E-1	9.174588143E-2
1.253000000E1	2.332709139E-1	9.965139847E-2
1.254000000E1	2.445358317E-1	1.081713941E-1
1.255000000E1	2.547282400E-1	1.160198748E-1
1.256000000E1	2.643370921E-1	1.245420593E-1
1.257000000E1	2.734100952E-1	1.321662188E-1
1.258000000E1	2.820944380E-1	1.409819430E-1
1.259000000E1	2.900201589E-1	1.474671478E-1
1.260000000E1	2.975410768E-1	1.547901089E-1
1.261000000E1	3.048188106E-1	1.621464704E-1
1.262000000E1	3.114510334E-1	1.684569635E-1
1.263000000E1	3.185742236E-1	1.751235368E-1
1.264000000E1	3.250177205E-1	1.813380327E-1
1.265000000E1	3.305551212E-1	1.874555667E-1
1.266000000E1	3.353634362E-1	1.928502744E-1
1.267000000E1	3.401099741E-1	1.982691197E-1
1.268000000E1	3.445336150E-1	2.026866041E-1
1.269000000E1	3.481854835E-1	2.071822114E-1
1.270000000E1	3.515222675E-1	2.115538785E-1
1.271000000E1	3.546789025E-1	2.151383173E-1
1.272000000E1	3.573112285E-1	2.189021121E-1
1.273000000E1	3.599392175E-1	2.218189607E-1
1.274000000E1	3.618045684E-1	2.241066759E-1
1.275000000E1	3.635894956E-1	2.264321374E-1
1.276000000E1	3.651074467E-1	2.281062272E-1
1.277000000E1	3.660456805E-1	2.293484869E-1
1.278000000E1	3.670683527E-1	2.300462249E-1
1.279000000E1	3.675506180E-1	2.304373855E-1
1.280000000E1	3.679002469E-1	2.303889230E-1
1.281000000E1	3.678181645E-1	2.302208455E-1
1.282000000E1	3.669496330E-1	2.291330878E-1
1.283000000E1	3.658869982E-1	2.278316594E-1
1.284000000E1	3.643134798E-1	2.263232515E-1
1.285000000E1	3.627818214E-1	2.241482198E-1
1.286000000E1	3.604419373E-1	2.215426840E-1
1.287000000E1	3.580288587E-1	2.184624979E-1
1.288000000E1	3.552680921E-1	2.153455991E-1
1.289000000E1	3.518266590E-1	2.114751689E-1
1.290000000E1	3.484636196E-1	2.076428614E-1
1.291000000E1	3.442862668E-1	2.027179671E-1
1.292000000E1	3.400621290E-1	1.977896433E-1
1.293000000E1	3.351621959E-1	1.925722188E-1
1.294000000E1	3.299691196E-1	1.865702000E-1
1.295000000E1	3.239983697E-1	1.801981794E-1
1.296000000E1	3.176383328E-1	1.738138884E-1
1.297000000E1	3.104824163E-1	1.670745378E-1
1.298000000E1	3.037541595E-1	1.613849658E-1
1.299000000E1	2.965727296E-1	1.537400748E-1
1.300000000E1	2.888255865E-1	1.461828845E-1
1.301000000E1	2.797563483E-1	1.388024047E-1
1.302000000E1	2.713160260E-1	1.306188759E-1
1.303000000E1	2.618788707E-1	1.230928215E-1
1.304000000E1	2.518141562E-1	1.150642207E-1
1.305000000E1	2.416083107E-1	1.069046230E-1
1.306000000E1	2.305083531E-1	9.846362887E-2
1.307000000E1	2.190792675E-1	9.041396692E-2
1.308000000E1	2.067250833E-1	8.212064498E-2
1.309000000E1	1.941562422E-1	7.425021525E-2
1.310000000E1	1.809648087E-1	6.661996799E-2
1.311000000E1	1.672057637E-1	5.910020938E-2
1.312000000E1	1.527533616E-1	5.201212245E-2
1.313000000E1	1.376702825E-1	4.532356833E-2
1.314000000E1	1.223535671E-1	3.918161594E-2
1.315000000E1	1.061287658E-1	3.378321899E-2
1.316000000E1	9.015443886E-2	2.985517939E-2
1.317000000E1	7.425629263E-2	2.510994703E-2
1.318000000E1	5.707972214E-2	2.157969200E-2
1.319000000E1	3.951002539E-2	1.871312092E-2
1.320000000E1	2.186004258E-2	1.700794602E-2
1.321000000E1	4.265401643E-3	1.618514627E-2
1.322000000E1	-1.335768392E-2	1.610048671E-2
1.323000000E1	-3.114581722E-2	1.718511773E-2
1.324000000E1	-4.863210302E-2	1.891813518E-2
1.325000000E1	-6.541682978E-2	2.137214990E-2
1.326000000E1	-8.203624221E-2	2.489821807E-2
1.327000000E1	-9.814964507E-2	2.982145496E-2
1.328000000E1	-1.151251727E-1	3.414346905E-2
1.329000000E1	-1.307186820E-1	3.866025881E-2
1.330000000E1	-1.463527367E-1	4.454501752E-2
1.331000000E1	-1.610943619E-1	5.015536773E-2
1.332000000E1	-1.756829800E-1	5.637220416E-2
1.333000000E1	-1.898781109E-1	6.287979952E-2
1.334000000E1	-2.033936575E-1	6.957037634E-2
1.335000000E1	-2.164232628E-1	7.671999997E-2
1.336000000E1	-2.285199144E-1	8.395330444E-2
1.337000000E1	-2.403270634E-1	9.159387305E-2
1.338000000E1	-2.514758802E-1	9.921882613E-2
1.339000000E1	-2.619605792E-1	1.068062599E-1
1.340000000E1	-2.718854855E-1	1.144344896E-1
1.341000000E1	-2.816321837E-1	1.219348599E-1
1.342000000E1	-2.907704103E-1	1.296555747E-1
1.343000000E1	-2.973143654E-1	1.380431979E-1
1.344000000E1	-3.066164990E-1	1.464663099E-1
1.345000000E1	-3.147719328E-1	1.513880320E-1
1.346000000E1	-3.218009604E-1	1.585158115E-1
1.347000000E1	-3.284725619E-1	1.648356738E-1
1.348000000E1	-3.347246160E-1	1.710855852E-1
1.349000000E1	-3.400958630E-1	1.774386835E-1
1.350000000E1	-3.456593121E-1	1.824288254E-1
1.351000000E1	-3.505132018E-1	1.880937748E-1
1.352000000E1	-3.546677840E-1	1.923943262E-1
1.353000000E1	-3.587481638E-1	1.968055763E-1
1.354000000E1	-3.624500181E-1	2.006047858E-1
1.355000000E1	-3.651385963E-1	2.047814705E-1
1.356000000E1	-3.682481413E-1	2.076244384E-1
1.357000000E1	-3.702818796E-1	2.113315661E-1
1.358000000E1	-3.723306311E-1	2.136452934E-1
1.359000000E1	-3.741628827E-1	2.157953660E-1
1.360000000E1	-3.750988260E-1	2.172110990E-1
1.361000000E1	-3.763055752E-1	2.187040593E-1
1.362000000E1	-3.775269908E-1	2.192086991E-1
1.363000000E1	-3.775633732E-1	2.198816506E-1
1.364000000E1	-3.776078441E-1	2.202181917E-1
1.365000000E1	-3.776494467E-1	2.193704018E-1
1.366000000E1	-3.764703348E-1	2.188442369E-1
1.367000000E1	-3.751687003E-1	2.177228524E-1
1.368000000E1	-3.739314305E-1	2.155130893E-1
1.369000000E1	-3.723245154E-1	2.128378732E-1
1.370000000E1	-3.700431452E-1	2.103085244E-1
1.371000000E1	-3.673983704E-1	2.073772398E-1
1.372000000E1	-3.646841620E-1	2.037985152E-1
1.373000000E1	-3.612597014E-1	2.001666019E-1
1.374000000E1	-3.573986485E-1	1.961867544E-1
1.375000000E1	-3.535610490E-1	1.913565767E-1
1.376000000E1	-3.487569579E-1	1.864995714E-1
1.377000000E1	-3.436686936E-1	1.813034427E-1
1.378000000E1	-3.384832453E-1	1.753469529E-1
1.379000000E1	-3.322599058E-1	1.696781491E-1
1.380000000E1	-3.259241780E-1	1.635965470E-1
1.381000000E1	-3.192792327E-1	1.572657680E-1
1.382000000E1	-3.120813887E-1	1.496997337E-1
1.383000000E1	-3.030895905E-1	1.449814966E-1
1.384000000E1	-2.955792689E-1	1.359329211E-1
1.385000000E1	-2.874348741E-1	1.289094606E-1
1.386000000E1	-2.777581592E-1	1.207662675E-1
1.387000000E1	-2.681183260E-1	1.135143866E-1
1.388000000E1	-2.579156628E-1	1.057921321E-1
1.389000000E1	-2.470561857E-1	9.870355105E-2
1.390000000E1	-2.354595654E-1	9.085203104E-2
1.391000000E1	-2.236296409E-1	8.321048796E-2
1.392000000E1	-2.113170415E-1	7.571379551E-2
1.393000000E1	-1.985057309E-1	6.894333764E-2
1.394000000E1	-1.850423704E-1	6.264939663E-2
1.395000000E1	-1.711083029E-1	5.639490028E-2
1.396000000E1	-1.568341784E-1	5.021908712E-2
1.397000000E1	-1.420542409E-1	4.431754389E-2
1.398000000E1	-1.266253246E-1	3.887922886E-2
1.399000000E1	-1.117751351E-1	3.526788664E-2
1.400000000E1	-9.557786380E-2	3.010053309E-2
1.401000000E1	-7.895002020E-2	2.631379111E-2
1.402000000E1	-6.280224839E-2	2.340531795E-2
1.403000000E1	-4.646739592E-2	2.130446603E-2
1.404000000E1	-2.961283058E-2	1.962099593E-2
1.405000000E1	-1.265474500E-2	1.889989522E-2
1.406000000E1	4.073961963E-3	1.884782082E-2
1.407000000E1	2.071636112E-2	1.984315670E-2
1.408000000E1	3.716548640E-2	2.134322458E-2
1.409000000E1	5.350408327E-2	2.384286639E-2
1.410000000E1	6.951469430E-2	2.681416952E-2
1.411000000E1	8.481224501E-2	3.052487899E-2
1.412000000E1	1.000821186E-1	3.485179730E-2
1.413000000E1	1.154932623E-1	4.030706138E-2
1.414000000E1	1.298321915E-1	4.553542758E-2
1.415000000E1	1.438150133E-1	5.155830253E-2
1.416000000E1	1.571993598E-1	5.797879042E-2
1.417000000E1	1.701680206E-1	6.435181316E-2
1.418000000E1	1.827814600E-1	7.162784324E-2
1.419000000E1	1.941573148E-1	7.832144313E-2
1.420000000E1	2.054003723E-1	8.564060304E-2
1.421000000E1	2.162885538E-1	9.321005040E-2
1.422000000E1	2.268341601E-1	1.005687492E-1
1.423000000E1	2.367096351E-1	1.081572212E-1
1.424000000E1	2.456178545E-1	1.150635225E-1
1.425000000E1	2.545245647E-1	1.220804517E-1
1.426000000E1	2.623162451E-1	1.284974672E-1
1.427000000E1	2.697741931E-1	1.349790465E-1
1.428000000E1	2.772867113E-1	1.418225697E-1
1.429000000E1	2.834659162E-1	1.479010273E-1
1.430000000E1	2.894033832E-1	1.528717432E-1
1.431000000E1	2.954103363E-1	1.582700730E-1
1.432000000E1	3.008025244E-1	1.638770168E-1
1.433000000E1	3.051879693E-1	1.678366504E-1
1.434000000E1	3.105198305E-1	1.725075494E-1
1.435000000E1	3.148423559E-1	1.769799626E-1
1.436000000E1	3.187637828E-1	1.812487974E-1
1.437000000E1	3.223904145E-1	1.849470177E-1
1.438000000E1	3.252080498E-1	1.879069378E-1
1.439000000E1	3.279098707E-1	1.904225993E-1
1.440000000E1	3.301783393E-1	1.927279087E-1
1.441000000E1	3.323805254E-1	1.949928446E-1
1.442000000E1	3.339639200E-1	1.966353888E-1
1.443000000E1	3.351953865E-1	1.977876351E-1
1.444000000E1	3.363122567E-1	1.988173496E-1
1.445000000E1	3.366408414E-1	1.992145722E-1
1.446000000E1	3.367135009E-1	1.992054218E-1
1.447000000E1	3.364437891E-1	1.989150499E-1
1.448000000E1	3.361852715E-1	1.981976892E-1
1.449000000E1	3.352162580E-1	1.969165328E-1
1.450000000E1	3.338856829E-1	1.951494833E-1
1.451000000E1	3.324517354E-1	1.930221504E-1
1.452000000E1	3.301741652E-1	1.909361890E-1
1.453000000E1	3.276413283E-1	1.884083017E-1
1.454000000E1	3.249774242E-1	1.854089899E-1
1.455000000E1	3.216069081E-1	1.819262828E-1
1.456000000E1	3.177288789E-1	1.777597706E-1
1.457000000E1	3.137154233E-1	1.737384488E-1
1.458000000E1	3.093292474E-1	1.691689931E-1
1.459000000E1	3.038189898E-1	1.642699451E-1
1.460000000E1	2.989092761E-1	1.596401520E-1
1.461000000E1	2.934642316E-1	1.539610618E-1
1.462000000E1	2.878022156E-1	1.477184040E-1
1.463000000E1	2.813663737E-1	1.420088184E-1
1.464000000E1	2.742642781E-1	1.350921769E-1
1.465000000E1	2.671607221E-1	1.285487514E-1
1.466000000E1	2.593584623E-1	1.218961585E-1
1.467000000E1	2.508701306E-1	1.148285906E-1
1.468000000E1	2.421005816E-1	1.077275100E-1
1.469000000E1	2.328202693E-1	1.009637476E-1
1.470000000E1	2.230522886E-1	9.322437666E-2
1.471000000E1	2.127560112E-1	8.611662742E-2
1.472000000E1	2.017569921E-1	7.840026141E-2
1.473000000E1	1.904100090E-1	7.117728842E-2
1.474000000E1	1.786601979E-1	6.434729095E-2
1.475000000E1	1.663180062E-1	5.753106016E-2
1.476000000E1	1.534653760E-1	5.100844506E-2
1.477000000E1	1.399292301E-1	4.503002648E-2
1.478000000E1	1.260829814E-1	3.914168629E-2
1.479000000E1	1.116829328E-1	3.371385898E-2
1.480000000E1	9.700570191E-2	2.911763336E-2
1.481000000E1	8.119680733E-2	2.583881546E-2
1.482000000E1	6.561321796E-2	2.178206051E-2
1.483000000E1	4.964581454E-2	1.880292734E-2
1.484000000E1	3.320027517E-2	1.644136041E-2
1.485000000E1	1.669921575E-2	1.508695013E-2
1.486000000E1	2.478751639E-4	1.452378582E-2
1.487000000E1	-1.609539086E-2	1.491761941E-2
1.488000000E1	-3.248151888E-2	1.602104795E-2
1.489000000E1	-4.879183111E-2	1.767034293E-2
1.490000000E1	-6.449771325E-2	1.994820246E-2
1.491000000E1	-7.997589994E-2	2.283076867E-2
1.492000000E1	-9.559332501E-2	2.643045775E-2
1.493000000E1	-1.107252746E-1	3.362302715E-2
1.494000000E1	-1.256226457E-1	3.609917742E-2
1.495000000E1	-1.401473886E-1	4.136244931E-2
1.496000000E1	-1.538230816E-1	4.674585078E-2
1.497000000E1	-1.672294234E-1	5.249658553E-2
1.498000000E1	-1.804249070E-1	5.851564694E-2
1.499000000E1	-1.926941605E-1	6.428136027E-2
1.500000000E1	-2.048417337E-1	7.051626524E-2
1.501000000E1	-2.164216451E-1	7.682474893E-2
1.502000000E1	-2.276730595E-1	8.321461612E-2
1.503000000E1	-2.382201018E-1	8.998874636E-2
1.504000000E1	-2.480059299E-1	9.668950517E-2
1.505000000E1	-2.578190707E-1	1.032365432E-1
1.506000000E1	-2.668377427E-1	1.097902876E-1
1.507000000E1	-2.753439677E-1	1.159165100E-1
1.508000000E1	-2.833218910E-1	1.223444359E-1
1.509000000E1	-2.910532748E-1	1.287867464E-1
1.510000000E1	-2.976098679E-1	1.346391811E-1
1.511000000E1	-3.030224946E-1	1.437657047E-1
1.512000000E1	-3.108165129E-1	1.472981905E-1
1.513000000E1	-3.164504216E-1	1.522294907E-1
1.514000000E1	-3.211394148E-1	1.585202675E-1
1.515000000E1	-3.259500770E-1	1.624417421E-1
1.516000000E1	-3.308265627E-1	1.664036071E-1
1.517000000E1	-3.349376932E-1	1.704368279E-1
1.518000000E1	-3.387194154E-1	1.740460852E-1
1.519000000E1	-3.422846224E-1	1.774035709E-1
1.520000000E1	-3.450931169E-1	1.809527937E-1
1.521000000E1	-3.476781825E-1	1.838307993E-1
1.522000000E1	-3.499256817E-1	1.862449413E-1
1.523000000E1	-3.522013028E-1	1.876992606E-1
1.524000000E1	-3.535979666E-1	1.895330279E-1
1.525000000E1	-3.548662179E-1	1.911437100E-1
1.526000000E1	-3.560580130E-1	1.915109584E-1
1.527000000E1	-3.562186482E-1	1.924268061E-1
1.528000000E1	-3.562379013E-1	1.925847078E-1
1.529000000E1	-3.560933881E-1	1.921680555E-1
1.530000000E1	-3.554664347E-1	1.917351048E-1
1.531000000E1	-3.544069072E-1	1.899404154E-1
1.532000000E1	-3.531050273E-1	1.883055215E-1
1.533000000E1	-3.514622985E-1	1.868698462E-1
1.534000000E1	-3.494843475E-1	1.837962859E-1
1.535000000E1	-3.471960571E-1	1.811860709E-1
1.536000000E1	-3.438959002E-1	1.786545422E-1
1.537000000E1	-3.407819932E-1	1.748201088E-1
1.538000000E1	-3.371577180E-1	1.711513617E-1
1.539000000E1	-3.332539271E-1	1.666057169E-1
1.540000000E1	-3.284905650E-1	1.623012518E-1
1.541000000E1	-3.234950772E-1	1.575283009E-1
1.542000000E1	-3.182313741E-1	1.514497453E-1
1.543000000E1	-3.122783180E-1	1.466546434E-1
1.544000000E1	-3.039330700E-1	1.441343013E-1
1.545000000E1	-2.982765193E-1	1.354657154E-1
1.546000000E1	-2.919915763E-1	1.295486339E-1
1.547000000E1	-2.842204049E-1	1.230787687E-1
1.548000000E1	-2.758699689E-1	1.170580028E-1
1.549000000E1	-2.673298936E-1	1.109124374E-1
1.550000000E1	-2.579542866E-1	1.043103942E-1
1.551000000E1	-2.480667963E-1	9.808061274E-2
1.552000000E1	-2.379285144E-1	9.172586681E-2
1.553000000E1	-2.276954343E-1	8.487566980E-2
1.554000000E1	-2.164893330E-1	7.827003166E-2
1.555000000E1	-2.049911187E-1	7.174843321E-2
1.556000000E1	-1.928851104E-1	6.562757610E-2
1.557000000E1	-1.801109630E-1	5.994152368E-2
1.558000000E1	-1.673082750E-1	5.419391189E-2
1.559000000E1	-1.537284316E-1	4.890662600E-2
1.560000000E1	-1.397235152E-1	4.396647497E-2
1.561000000E1	-1.256000761E-1	3.897050691E-2
1.562000000E1	-1.117466255E-1	3.536360878E-2
1.563000000E1	-9.663754454E-2	3.104456387E-2
1.564000000E1	-8.156728268E-2	2.755417732E-2
1.565000000E1	-6.647360557E-2	2.468453236E-2
1.566000000E1	-5.143750958E-2	2.262713760E-2
1.567000000E1	-3.607543097E-2	2.105107715E-2
1.568000000E1	-2.017592814E-2	2.014471170E-2
1.569000000E1	-4.780371701E-3	2.007367448E-2
1.570000000E1	1.021232619E-2	2.028419039E-2
1.571000000E1	2.537864865E-2	2.127440522E-2
1.572000000E1	4.056918934E-2	2.257380420E-2
1.573000000E1	5.582559574E-2	2.497159584E-2
1.574000000E1	7.070579803E-2	2.769407976E-2
1.575000000E1	8.509168299E-2	3.130096785E-2
1.576000000E1	9.869545151E-2	3.519216507E-2
1.577000000E1	1.131757666E-1	3.997118837E-2
1.578000000E1	1.262042258E-1	4.460653258E-2
1.579000000E1	1.389043311E-1	4.937932120E-2
1.580000000E1	1.514193574E-1	5.514391544E-2
1.581000000E1	1.636816589E-1	6.140558558E-2
1.582000000E1	1.753692297E-1	6.734985682E-2
1.583000000E1	1.865065766E-1	7.414830057E-2
1.584000000E1	1.967619276E-1	8.041903728E-2
1.585000000E1	2.067170088E-1	8.678308946E-2
1.586000000E1	2.159525067E-1	9.305297614E-2
1.587000000E1	2.250207896E-1	9.956039558E-2
1.588000000E1	2.337842929E-1	1.055766377E-1
1.589000000E1	2.418732720E-1	1.120190421E-1
1.590000000E1	2.494096834E-1	1.181288066E-1
1.591000000E1	2.559182327E-1	1.234495267E-1
1.592000000E1	2.621632194E-1	1.285884299E-1
1.593000000E1	2.683470208E-1	1.338990815E-1
1.594000000E1	2.738095341E-1	1.385173434E-1
1.595000000E1	2.789487926E-1	1.434793946E-1
