mass_A
t	x	y
1.174000000E1	-4.142784615E-1	2.837633609E-1
1.175000000E1	-4.140580669E-1	2.842330671E-1
1.176000000E1	-4.138461551E-1	2.841995042E-1
1.177000000E1	-4.133208731E-1	2.834986126E-1
1.178000000E1	-4.126158260E-1	2.818432133E-1
1.179000000E1	-4.113422998E-1	2.804212619E-1
1.180000000E1	-4.098375377E-1	2.782054178E-1
1.181000000E1	-4.080801160E-1	2.754209731E-1
1.182000000E1	-4.057063835E-1	2.727432244E-1
1.183000000E1	-4.032230836E-1	2.692425204E-1
1.184000000E1	-4.002639855E-1	2.652524817E-1
1.185000000E1	-3.964289658E-1	2.606010925E-1
1.186000000E1	-3.924230545E-1	2.555404720E-1
1.187000000E1	-3.884590829E-1	2.502675770E-1
1.188000000E1	-3.835481912E-1	2.441359249E-1
1.189000000E1	-3.785273361E-1	2.378124788E-1
1.190000000E1	-3.733560826E-1	2.313936073E-1
1.191000000E1	-3.672913287E-1	2.242052803E-1
1.192000000E1	-3.611386818E-1	2.169470387E-1
1.193000000E1	-3.545841330E-1	2.098781888E-1
1.194000000E1	-3.471182664E-1	2.016684171E-1
1.195000000E1	-3.395698099E-1	1.933386003E-1
1.196000000E1	-3.314205432E-1	1.849296988E-1
1.197000000E1	-3.228090166E-1	1.761319654E-1
1.198000000E1	-3.135192353E-1	1.680364230E-1
1.199000000E1	-3.041800646E-1	1.576374110E-1
1.200000000E1	-2.942196808E-1	1.484142954E-1
1.201000000E1	-2.831002881E-1	1.384331353E-1
1.202000000E1	-2.716647133E-1	1.291068376E-1
1.203000000E1	-2.598301417E-1	1.203083250E-1
1.204000000E1	-2.476380574E-1	1.115295819E-1
1.205000000E1	-2.349284515E-1	1.027463786E-1
1.206000000E1	-2.212664107E-1	9.353082180E-2
1.207000000E1	-2.071546037E-1	8.448319996E-2
1.208000000E1	-1.923263446E-1	7.587646859E-2
1.209000000E1	-1.769793541E-1	6.763785082E-2
1.210000000E1	-1.607981909E-1	6.013281012E-2
1.211000000E1	-1.443354403E-1	5.300138241E-2
1.212000000E1	-1.273846102E-1	4.631357052E-2
1.213000000E1	-1.091864330E-1	4.028778390E-2
1.214000000E1	-9.126792994E-2	3.496459549E-2
1.215000000E1	-7.311300689E-2	3.008381000E-2
1.216000000E1	-5.399961239E-2	2.630509215E-2
1.217000000E1	-3.497504110E-2	2.360240443E-2
1.218000000E1	-1.589054962E-2	2.178655190E-2
1.219000000E1	3.014192097E-3	2.089994496E-2
1.220000000E1	2.243927144E-2	2.121072716E-2
1.221000000E1	4.187640006E-2	2.249346942E-2
1.222000000E1	6.061604733E-2	2.493150855E-2
1.223000000E1	7.955049341E-2	2.829512417E-2
1.224000000E1	9.792344295E-2	3.385359388E-2
1.225000000E1	1.158144670E-1	3.841976723E-2
1.226000000E1	1.333818455E-1	4.480902108E-2
1.227000000E1	1.500825388E-1	5.145189944E-2
1.228000000E1	1.663693649E-1	5.887310919E-2
1.229000000E1	1.814735708E-1	6.658441467E-2
1.230000000E1	1.962975862E-1	7.502602441E-2
1.231000000E1	2.105749083E-1	8.387134883E-2
1.232000000E1	2.241837396E-1	9.295789773E-2
1.233000000E1	2.369626537E-1	1.018706781E-1
1.234000000E1	2.491700909E-1	1.108916430E-1
1.235000000E1	2.608898819E-1	1.197821889E-1
1.236000000E1	2.721528670E-1	1.286906128E-1
1.237000000E1	2.820675022E-1	1.377113552E-1
1.238000000E1	2.931489538E-1	1.480897565E-1
1.239000000E1	3.026398022E-1	1.560519408E-1
1.240000000E1	3.111580176E-1	1.654876490E-1
1.241000000E1	3.198241685E-1	1.731989732E-1
1.242000000E1	3.283568873E-1	1.810576918E-1
1.243000000E1	3.362000279E-1	1.886279303E-1
1.244000000E1	3.431831272E-1	1.961618888E-1
1.245000000E1	3.494908881E-1	2.034339878E-1
1.246000000E1	3.552499868E-1	2.100686946E-1
1.247000000E1	3.611006907E-1	2.163248788E-1
1.248000000E1	3.665405688E-1	2.225566675E-1
1.249000000E1	3.715296944E-1	2.283020633E-1
1.250000000E1	3.762673076E-1	2.337969671E-1
1.251000000E1	3.803732642E-1	2.388881828E-1
1.252000000E1	3.840411083E-1	2.435488555E-1
1.253000000E1	3.874943822E-1	2.476620010E-1
1.254000000E1	3.903928875E-1	2.513878828E-1
1.255000000E1	3.929157231E-1	2.542665984E-1
1.256000000E1	3.952015967E-1	2.565750259E-1
1.257000000E1	3.967924721E-1	2.588954055E-1
1.258000000E1	3.987027469E-1	2.604134185E-1
1.259000000E1	4.003000410E-1	2.616147368E-1
1.260000000E1	4.009311811E-1	2.628404182E-1
1.261000000E1	4.015135776E-1	2.629501769E-1
1.262000000E1	4.017149069E-1	2.629107986E-1
1.263000000E1	4.015343263E-1	2.626250037E-1
1.264000000E1	4.010043826E-1	2.617936956E-1
1.265000000E1	3.995955465E-1	2.604061580E-1
1.266000000E1	3.979319925E-1	2.587866090E-1
1.267000000E1	3.965266978E-1	2.564938377E-1
1.268000000E1	3.942206928E-1	2.540187063E-1
1.269000000E1	3.919201539E-1	2.508730577E-1
1.270000000E1	3.891425163E-1	2.467249326E-1
1.271000000E1	3.856926452E-1	2.428029315E-1
1.272000000E1	3.816859363E-1	2.385243099E-1
1.273000000E1	3.777772923E-1	2.338136059E-1
1.274000000E1	3.730218175E-1	2.286818714E-1
1.275000000E1	3.680881965E-1	2.228335751E-1
1.276000000E1	3.626954472E-1	2.165995521E-1
1.277000000E1	3.570253698E-1	2.100704158E-1
1.278000000E1	3.503197643E-1	2.035042144E-1
1.279000000E1	3.437411384E-1	1.968459318E-1
1.280000000E1	3.366623088E-1	1.898576028E-1
1.281000000E1	3.289852527E-1	1.822718036E-1
1.282000000E1	3.210733952E-1	1.747166739E-1
1.283000000E1	3.125289728E-1	1.670959260E-1
1.284000000E1	3.036443176E-1	1.584840464E-1
1.285000000E1	2.944234413E-1	1.493546683E-1
1.286000000E1	2.836204700E-1	1.406023402E-1
1.287000000E1	2.735127577E-1	1.317438342E-1
1.288000000E1	2.621294171E-1	1.227877621E-1
1.289000000E1	2.507176103E-1	1.142877762E-1
1.290000000E1	2.386973563E-1	1.052971588E-1
1.291000000E1	2.256515974E-1	9.665900664E-2
1.292000000E1	2.122734050E-1	8.783135366E-2
1.293000000E1	1.979126456E-1	7.924352751E-2
1.294000000E1	1.837388843E-1	7.143889703E-2
1.295000000E1	1.689222582E-1	6.375318751E-2
1.296000000E1	1.529840570E-1	5.645007094E-2
1.297000000E1	1.364370706E-1	5.001210762E-2
1.298000000E1	1.198717052E-1	4.419631159E-2
1.299000000E1	1.032776270E-1	3.885870126E-2
1.300000000E1	8.584533837E-2	3.386541811E-2
1.301000000E1	6.815236661E-2	3.000341678E-2
1.302000000E1	5.041935470E-2	2.731606002E-2
1.303000000E1	3.197973599E-2	2.519130155E-2
1.304000000E1	1.360762848E-2	2.409720330E-2
1.305000000E1	-4.703084443E-3	2.388046405E-2
1.306000000E1	-2.292768361E-2	2.490615958E-2
1.307000000E1	-4.105279372E-2	2.672873665E-2
1.308000000E1	-5.892258010E-2	2.931567800E-2
1.309000000E1	-7.665766599E-2	3.259124115E-2
1.310000000E1	-9.376422910E-2	3.724923193E-2
1.311000000E1	-1.106561742E-1	4.244617931E-2
1.312000000E1	-1.269254179E-1	4.794496975E-2
1.313000000E1	-1.420595936E-1	5.389485177E-2
1.314000000E1	-1.571344864E-1	6.021022116E-2
1.315000000E1	-1.719088771E-1	6.665278566E-2
1.316000000E1	-1.860880561E-1	7.402128625E-2
1.317000000E1	-1.997493488E-1	8.168015276E-2
1.318000000E1	-2.126415299E-1	8.926958309E-2
1.319000000E1	-2.252593624E-1	9.739226005E-2
1.320000000E1	-2.368610258E-1	1.057132974E-1
1.321000000E1	-2.479437699E-1	1.140560767E-1
1.322000000E1	-2.588671851E-1	1.225858456E-1
1.323000000E1	-2.689774444E-1	1.308882412E-1
1.324000000E1	-2.787872333E-1	1.394555778E-1
1.325000000E1	-2.878310520E-1	1.480465251E-1
1.326000000E1	-2.956046288E-1	1.558560604E-1
1.327000000E1	-3.036083829E-1	1.631865202E-1
1.328000000E1	-3.107531614E-1	1.712133248E-1
1.329000000E1	-3.175714217E-1	1.773083223E-1
1.330000000E1	-3.255339991E-1	1.837839449E-1
1.331000000E1	-3.322526219E-1	1.897939163E-1
1.332000000E1	-3.382130720E-1	1.961649956E-1
1.333000000E1	-3.441148894E-1	2.024248510E-1
1.334000000E1	-3.494579447E-1	2.077692488E-1
1.335000000E1	-3.546993612E-1	2.131436789E-1
1.336000000E1	-3.594740762E-1	2.187152887E-1
1.337000000E1	-3.635905531E-1	2.234663963E-1
1.338000000E1	-3.671710919E-1	2.276489312E-1
1.339000000E1	-3.705123384E-1	2.315059614E-1
1.340000000E1	-3.737974568E-1	2.348903669E-1
1.341000000E1	-3.760602937E-1	2.377340655E-1
1.342000000E1	-3.784032542E-1	2.402819880E-1
1.343000000E1	-3.801883743E-1	2.424811928E-1
1.344000000E1	-3.809699295E-1	2.441973288E-1
1.345000000E1	-3.821009713E-1	2.453067147E-1
1.346000000E1	-3.823244218E-1	2.456519698E-1
1.347000000E1	-3.823219151E-1	2.456043920E-1
1.348000000E1	-3.823238047E-1	2.452194593E-1
1.349000000E1	-3.823282353E-1	2.448318174E-1
1.350000000E1	-3.812411186E-1	2.438316816E-1
1.351000000E1	-3.798419621E-1	2.426024600E-1
1.352000000E1	-3.778892293E-1	2.406782220E-1
1.353000000E1	-3.761149486E-1	2.377689242E-1
1.354000000E1	-3.735841468E-1	2.350841680E-1
1.355000000E1	-3.707094610E-1	2.318673577E-1
1.356000000E1	-3.673685753E-1	2.276579819E-1
1.357000000E1	-3.637099200E-1	2.237053840E-1
1.358000000E1	-3.595559081E-1	2.191382262E-1
1.359000000E1	-3.551352490E-1	2.138052962E-1
1.360000000E1	-3.503547867E-1	2.088722919E-1
1.361000000E1	-3.457138117E-1	2.034927090E-1
1.362000000E1	-3.398880216E-1	1.973258445E-1
1.363000000E1	-3.336466561E-1	1.910708038E-1
1.364000000E1	-3.269824872E-1	1.848649221E-1
1.365000000E1	-3.205592736E-1	1.784166526E-1
1.366000000E1	-3.131862547E-1	1.718387711E-1
1.367000000E1	-3.068897985E-1	1.647176358E-1
1.368000000E1	-2.993212634E-1	1.557261557E-1
1.369000000E1	-2.912402057E-1	1.483064678E-1
1.370000000E1	-2.824500000E-1	1.397980479E-1
1.371000000E1	-2.731590694E-1	1.315316435E-1
1.372000000E1	-2.627805890E-1	1.233016733E-1
1.373000000E1	-2.524461571E-1	1.154191901E-1
1.374000000E1	-2.411799037E-1	1.071360802E-1
1.375000000E1	-2.298301207E-1	9.911373825E-2
1.376000000E1	-2.174165947E-1	9.077080016E-2
1.377000000E1	-2.047830418E-1	8.286818126E-2
1.378000000E1	-1.911203296E-1	7.527555394E-2
1.379000000E1	-1.771352669E-1	6.789425732E-2
1.380000000E1	-1.628708772E-1	6.108636913E-2
1.381000000E1	-1.479599847E-1	5.451549118E-2
1.382000000E1	-1.331066733E-1	4.865097351E-2
1.383000000E1	-1.170738673E-1	4.276722383E-2
1.384000000E1	-1.013609476E-1	3.867745931E-2
1.385000000E1	-8.494196724E-2	3.366802497E-2
1.386000000E1	-6.765376260E-2	2.990529209E-2
1.387000000E1	-5.057256970E-2	2.701808732E-2
1.388000000E1	-3.268289692E-2	2.489649825E-2
1.389000000E1	-1.489089326E-2	2.350644944E-2
1.390000000E1	2.842588570E-3	2.279152734E-2
1.391000000E1	2.040473630E-2	2.313617674E-2
1.392000000E1	3.808017799E-2	2.481940098E-2
1.393000000E1	5.554479320E-2	2.698935549E-2
1.394000000E1	7.247675473E-2	3.002562861E-2
1.395000000E1	8.884395821E-2	3.385631135E-2
1.396000000E1	1.049983585E-1	3.858449283E-2
1.397000000E1	1.211482244E-1	4.385022820E-2
1.398000000E1	1.365033914E-1	4.958702832E-2
1.399000000E1	1.513020183E-1	5.635866288E-2
1.400000000E1	1.655470521E-1	6.283316663E-2
1.401000000E1	1.793046028E-1	7.009237540E-2
1.402000000E1	1.925909274E-1	7.782170659E-2
1.403000000E1	2.052948624E-1	8.542586812E-2
1.404000000E1	2.170823548E-1	9.304217228E-2
1.405000000E1	2.283218735E-1	1.008883518E-1
1.406000000E1	2.394880877E-1	1.089110502E-1
1.407000000E1	2.495398185E-1	1.168955382E-1
1.408000000E1	2.591644169E-1	1.246835397E-1
1.409000000E1	2.684882207E-1	1.319265446E-1
1.410000000E1	2.772379825E-1	1.394597581E-1
1.411000000E1	2.859214361E-1	1.471300337E-1
1.412000000E1	2.937941698E-1	1.540454608E-1
1.413000000E1	3.015831550E-1	1.622323890E-1
1.414000000E1	3.075294337E-1	1.685904087E-1
1.415000000E1	3.140689808E-1	1.743281358E-1
1.416000000E1	3.207695211E-1	1.805759890E-1
1.417000000E1	3.268356846E-1	1.861742533E-1
1.418000000E1	3.324485050E-1	1.921435646E-1
1.419000000E1	3.375287220E-1	1.973763316E-1
1.420000000E1	3.425128374E-1	2.023363284E-1
1.421000000E1	3.463650221E-1	2.064326252E-1
1.422000000E1	3.500770497E-1	2.102782155E-1
1.423000000E1	3.537227281E-1	2.138488527E-1
1.424000000E1	3.568385840E-1	2.172229081E-1
1.425000000E1	3.590558440E-1	2.200642366E-1
1.426000000E1	3.614792895E-1	2.225495410E-1
1.427000000E1	3.637069948E-1	2.247883225E-1
1.428000000E1	3.652374286E-1	2.263734908E-1
1.429000000E1	3.664843480E-1	2.276165316E-1
1.430000000E1	3.674642363E-1	2.285174665E-1
1.431000000E1	3.678205818E-1	2.289286286E-1
1.432000000E1	3.678429265E-1	2.288731598E-1
1.433000000E1	3.677385536E-1	2.285223359E-1
1.434000000E1	3.668286597E-1	2.276353505E-1
1.435000000E1	3.655025126E-1	2.263088486E-1
1.436000000E1	3.640852513E-1	2.247716071E-1
1.437000000E1	3.618861774E-1	2.226499280E-1
1.438000000E1	3.593305076E-1	2.200621373E-1
1.439000000E1	3.566407725E-1	2.172979722E-1
1.440000000E1	3.536558238E-1	2.138516562E-1
1.441000000E1	3.501365507E-1	2.100736528E-1
1.442000000E1	3.463829775E-1	2.061715486E-1
1.443000000E1	3.417105161E-1	2.013684546E-1
1.444000000E1	3.364939527E-1	1.963036717E-1
1.445000000E1	3.314465784E-1	1.911129939E-1
1.446000000E1	3.261905484E-1	1.858955821E-1
1.447000000E1	3.199175057E-1	1.798980843E-1
1.448000000E1	3.134023722E-1	1.738756736E-1
1.449000000E1	3.072560115E-1	1.681544612E-1
1.450000000E1	3.015450835E-1	1.616614313E-1
1.451000000E1	2.930891596E-1	1.538866162E-1
1.452000000E1	2.856077800E-1	1.460292518E-1
1.453000000E1	2.770668538E-1	1.380616600E-1
1.454000000E1	2.681787817E-1	1.307231963E-1
1.455000000E1	2.584501801E-1	1.229305297E-1
1.456000000E1	2.484337416E-1	1.153991016E-1
1.457000000E1	2.380847688E-1	1.079479113E-1
1.458000000E1	2.271502906E-1	9.998170960E-2
1.459000000E1	2.155098493E-1	9.255101384E-2
1.460000000E1	2.033478132E-1	8.491716753E-2
1.461000000E1	1.903982926E-1	7.776534480E-2
1.462000000E1	1.769041669E-1	7.040410626E-2
1.463000000E1	1.626239381E-1	6.328207700E-2
1.464000000E1	1.485763760E-1	5.654593526E-2
1.465000000E1	1.336467135E-1	5.035869718E-2
1.466000000E1	1.187933331E-1	4.495775791E-2
1.467000000E1	1.026807950E-1	4.008841838E-2
1.468000000E1	8.670134362E-2	3.590291584E-2
1.469000000E1	7.055282657E-2	3.246101711E-2
1.470000000E1	5.420851154E-2	2.986653804E-2
1.471000000E1	3.760454866E-2	2.765199004E-2
1.472000000E1	2.064877061E-2	2.630324593E-2
1.473000000E1	3.590477091E-3	2.618636973E-2
1.474000000E1	-1.313516836E-2	2.639962283E-2
1.475000000E1	-2.998933651E-2	2.763040909E-2
1.476000000E1	-4.658396332E-2	2.984445201E-2
1.477000000E1	-6.275530620E-2	3.260170191E-2
1.478000000E1	-7.898266878E-2	3.614024029E-2
1.479000000E1	-9.473811180E-2	4.044808791E-2
1.480000000E1	-1.104472718E-1	4.504433316E-2
1.481000000E1	-1.257307847E-1	5.009927630E-2
1.482000000E1	-1.402854597E-1	5.533793539E-2
1.483000000E1	-1.546053172E-1	6.132232092E-2
1.484000000E1	-1.684599203E-1	6.756258894E-2
1.485000000E1	-1.819196448E-1	7.410943602E-2
1.486000000E1	-1.946950564E-1	8.053412495E-2
1.487000000E1	-2.073292880E-1	8.741454244E-2
1.488000000E1	-2.186832700E-1	9.454112712E-2
1.489000000E1	-2.301208122E-1	1.016385432E-1
1.490000000E1	-2.411168574E-1	1.092309604E-1
1.491000000E1	-2.515574482E-1	1.163120453E-1
1.492000000E1	-2.607196561E-1	1.233502372E-1
1.493000000E1	-2.699945148E-1	1.306125266E-1
1.494000000E1	-2.792112428E-1	1.378867514E-1
1.495000000E1	-2.867410376E-1	1.446420189E-1
1.496000000E1	-2.946400582E-1	1.516112097E-1
1.497000000E1	-3.006605376E-1	1.574129575E-1
1.498000000E1	-3.090836136E-1	1.644961404E-1
1.499000000E1	-3.143165990E-1	1.706322145E-1
1.500000000E1	-3.197980368E-1	1.760995392E-1
1.501000000E1	-3.253731767E-1	1.814035051E-1
1.502000000E1	-3.306761150E-1	1.862195648E-1
1.503000000E1	-3.350840421E-1	1.910703706E-1
1.504000000E1	-3.392779550E-1	1.959438191E-1
1.505000000E1	-3.430502830E-1	2.000256720E-1
1.506000000E1	-3.466048884E-1	2.037385843E-1
1.507000000E1	-3.498168286E-1	2.072271300E-1
1.508000000E1	-3.521236977E-1	2.101010432E-1
1.509000000E1	-3.543651306E-1	2.125556181E-1
1.510000000E1	-3.561944409E-1	2.148773778E-1
1.511000000E1	-3.572540584E-1	2.163764758E-1
1.512000000E1	-3.583414967E-1	2.176278438E-1
1.513000000E1	-3.591588769E-1	2.187103749E-1
1.514000000E1	-3.595898602E-1	2.189605798E-1
1.515000000E1	-3.595849400E-1	2.188860225E-1
1.516000000E1	-3.594014796E-1	2.187641084E-1
1.517000000E1	-3.586945555E-1	2.177914067E-1
1.518000000E1	-3.573091744E-1	2.163957350E-1
1.519000000E1	-3.557618885E-1	2.149727860E-1
1.520000000E1	-3.537989221E-1	2.127597069E-1
1.521000000E1	-3.512792363E-1	2.101453504E-1
1.522000000E1	-3.483675123E-1	2.074751490E-1
1.523000000E1	-3.457365300E-1	2.044216981E-1
1.524000000E1	-3.423382288E-1	2.010781231E-1
1.525000000E1	-3.388343446E-1	1.971147604E-1
1.526000000E1	-3.343406407E-1	1.927268910E-1
1.527000000E1	-3.297006233E-1	1.875108556E-1
1.528000000E1	-3.245411558E-1	1.823366624E-1
1.529000000E1	-3.194185903E-1	1.772297225E-1
1.530000000E1	-3.139578559E-1	1.720128378E-1
1.531000000E1	-3.090703434E-1	1.663756296E-1
1.532000000E1	-3.026561923E-1	1.586562666E-1
1.533000000E1	-2.959935180E-1	1.521779434E-1
1.534000000E1	-2.879473588E-1	1.451360598E-1
1.535000000E1	-2.802818249E-1	1.380191881E-1
1.536000000E1	-2.716071158E-1	1.307226299E-1
1.537000000E1	-2.627773072E-1	1.238397916E-1
1.538000000E1	-2.531275813E-1	1.168314654E-1
1.539000000E1	-2.429113352E-1	1.095168697E-1
1.540000000E1	-2.322723615E-1	1.021709784E-1
1.541000000E1	-2.212172635E-1	9.443367636E-2
1.542000000E1	-2.099640651E-1	8.746226435E-2
1.543000000E1	-1.975628781E-1	8.051535357E-2
1.544000000E1	-1.849560236E-1	7.400570602E-2
1.545000000E1	-1.720931075E-1	6.758293856E-2
1.546000000E1	-1.583965008E-1	6.137513782E-2
1.547000000E1	-1.443761532E-1	5.530952078E-2
1.548000000E1	-1.304565505E-1	5.000591966E-2
1.549000000E1	-1.154601457E-1	4.494073404E-2
1.550000000E1	-1.004007540E-1	4.021113013E-2
1.551000000E1	-8.523453469E-2	3.573810838E-2
1.552000000E1	-6.907894787E-2	3.231549176E-2
1.553000000E1	-5.335981001E-2	2.962444600E-2
1.554000000E1	-3.733242869E-2	2.747903103E-2
1.555000000E1	-2.088317888E-2	2.559090961E-2
1.556000000E1	-4.575370652E-3	2.467429517E-2
1.557000000E1	1.156285400E-2	2.482257940E-2
1.558000000E1	2.792928508E-2	2.529619354E-2
1.559000000E1	4.442735828E-2	2.658067691E-2
1.560000000E1	6.052272371E-2	2.874218473E-2
1.561000000E1	7.616706535E-2	3.153809424E-2
1.562000000E1	9.128259870E-2	3.514715876E-2
1.563000000E1	1.061010227E-1	3.921700831E-2
1.564000000E1	1.211433100E-1	4.389442423E-2
1.565000000E1	1.351122220E-1	4.907032666E-2
1.566000000E1	1.488974410E-1	5.494479087E-2
1.567000000E1	1.624090527E-1	6.139184746E-2
1.568000000E1	1.751940312E-1	6.775850284E-2
1.569000000E1	1.871894980E-1	7.462038286E-2
1.570000000E1	1.992885017E-1	8.137437190E-2
1.571000000E1	2.101289287E-1	8.841661063E-2
1.572000000E1	2.209393110E-1	9.533171322E-2
1.573000000E1	2.306547082E-1	1.022211139E-1
1.574000000E1	2.404979102E-1	1.093308125E-1
1.575000000E1	2.491717904E-1	1.161484491E-1
1.576000000E1	2.582752883E-1	1.228885874E-1
1.577000000E1	2.660727370E-1	1.294159773E-1
1.578000000E1	2.734491957E-1	1.358907214E-1
1.579000000E1	2.808234348E-1	1.421663210E-1
1.580000000E1	2.873907544E-1	1.483294104E-1
1.581000000E1	2.936185355E-1	1.540653448E-1
1.582000000E1	2.992262592E-1	1.600921969E-1
1.583000000E1	3.047839381E-1	1.655853711E-1
1.584000000E1	3.091556536E-1	1.699223004E-1
1.585000000E1	3.137567592E-1	1.741716473E-1
1.586000000E1	3.181167255E-1	1.786599915E-1
1.587000000E1	3.225966608E-1	1.823161663E-1
1.588000000E1	3.262750966E-1	1.859853300E-1
1.589000000E1	3.297202607E-1	1.896443385E-1
1.590000000E1	3.324354206E-1	1.924001535E-1
1.591000000E1	3.349358851E-1	1.948528773E-1
1.592000000E1	3.365794178E-1	1.963488600E-1
1.593000000E1	3.385772077E-1	1.984126709E-1
1.594000000E1	3.400079212E-1	1.998469321E-1
1.595000000E1	3.410594517E-1	2.008495591E-1
1.596000000E1	3.414118108E-1	2.012107562E-1
1.597000000E1	3.414229840E-1	2.012134031E-1
1.598000000E1	3.413300567E-1	2.011086214E-1
1.599000000E1	3.405473204E-1	2.000440459E-1
1.600000000E1	3.391041172E-1	1.987091458E-1
1.601000000E1	3.376088057E-1	1.973440323E-1
1.602000000E1	3.355139663E-1	1.950150828E-1
1.603000000E1	3.329517410E-1	1.924775825E-1
1.604000000E1	3.301450137E-1	1.897905873E-1
1.605000000E1	3.274907361E-1	1.870102138E-1
1.606000000E1	3.237716136E-1	1.835375427E-1
1.607000000E1	3.199591617E-1	1.797715395E-1
1.608000000E1	3.159365574E-1	1.757964996E-1
1.609000000E1	3.110399195E-1	1.714590637E-1
1.610000000E1	3.066552408E-1	1.669413322E-1
1.611000000E1	3.022317292E-1	1.620651227E-1
1.612000000E1	2.963296311E-1	1.555340192E-1
1.613000000E1	2.905847776E-1	1.504293399E-1
1.614000000E1	2.841061453E-1	1.444214342E-1
1.615000000E1	2.771265301E-1	1.378002407E-1
1.616000000E1	2.696275380E-1	1.317622008E-1
1.617000000E1	2.619207342E-1	1.253836544E-1
1.618000000E1	2.532024530E-1	1.183970882E-1
1.619000000E1	2.444988025E-1	1.116481678E-1
1.620000000E1	2.346548011E-1	1.043669462E-1
1.621000000E1	2.243472654E-1	9.714285988E-2
1.622000000E1	2.142350180E-1	9.012282562E-2
1.623000000E1	2.029290518E-1	8.294728747E-2
1.624000000E1	1.917218413E-1	7.636933205E-2
1.625000000E1	1.791143498E-1	6.930069367E-2
1.626000000E1	1.666155775E-1	6.268679550E-2
1.627000000E1	1.535652961E-1	5.655357927E-2
1.628000000E1	1.407607582E-1	5.121788029E-2
1.629000000E1	1.272738253E-1	4.616355096E-2
1.630000000E1	1.126101308E-1	4.110994716E-2
1.631000000E1	9.821019502E-2	3.747440133E-2
1.632000000E1	8.299616154E-2	3.368307505E-2
1.633000000E1	6.769659906E-2	3.050380961E-2
1.634000000E1	5.234687119E-2	2.794647584E-2
1.635000000E1	3.661125053E-2	2.612939053E-2
1.636000000E1	2.051996389E-2	2.509498684E-2
1.637000000E1	4.890844613E-3	2.494898215E-2
1.638000000E1	-1.088197680E-2	2.530503940E-2
1.639000000E1	-2.639200179E-2	2.633327350E-2
1.640000000E1	-4.209808421E-2	2.830102333E-2
1.641000000E1	-5.765313701E-2	3.120697648E-2
1.642000000E1	-7.261197618E-2	3.408072977E-2
1.643000000E1	-8.757414407E-2	3.769315124E-2
1.644000000E1	-1.024182339E-1	4.231765470E-2
1.645000000E1	-1.165364794E-1	4.655744922E-2
1.646000000E1	-1.305895557E-1	5.147854311E-2
1.647000000E1	-1.434575538E-1	5.651917316E-2
1.648000000E1	-1.562474501E-1	6.168855167E-2
1.649000000E1	-1.685382445E-1	6.758626154E-2
1.650000000E1	-1.807845838E-1	7.389800732E-2
1.651000000E1	-1.923230541E-1	8.019498204E-2
1.652000000E1	-2.032755734E-1	8.657933564E-2
1.653000000E1	-2.137019781E-1	9.295543914E-2
1.654000000E1	-2.236702063E-1	9.926046460E-2
1.655000000E1	-2.329800059E-1	1.054353943E-1
1.656000000E1	-2.423354943E-1	1.117057833E-1
1.657000000E1	-2.512630998E-1	1.179485940E-1
1.658000000E1	-2.594148545E-1	1.239895755E-1
1.659000000E1	-2.673626045E-1	1.305089838E-1
1.660000000E1	-2.743826782E-1	1.359884290E-1
1.661000000E1	-2.814965586E-1	1.419300589E-1
1.662000000E1	-2.879269042E-1	1.473838663E-1
1.663000000E1	-2.939621187E-1	1.526453411E-1
1.664000000E1	-2.994929021E-1	1.570430474E-1
1.665000000E1	-3.043817266E-1	1.611930911E-1
1.666000000E1	-3.095455881E-1	1.662349886E-1
1.667000000E1	-3.132283690E-1	1.699874304E-1
1.668000000E1	-3.169807720E-1	1.735320194E-1
1.669000000E1	-3.207558423E-1	1.768391889E-1
1.670000000E1	-3.241007726E-1	1.799927162E-1
1.671000000E1	-3.270955053E-1	1.825708049E-1
1.672000000E1	-3.295060194E-1	1.848551080E-1
1.673000000E1	-3.318339472E-1	1.871908606E-1
1.674000000E1	-3.332959025E-1	1.886582842E-1
1.675000000E1	-3.345230871E-1	1.898929098E-1
1.676000000E1	-3.356580776E-1	1.910127692E-1
1.677000000E1	-3.359488641E-1	1.912753210E-1
1.678000000E1	-3.358045452E-1	1.912088989E-1
1.679000000E1	-3.357130313E-1	1.911077009E-1
1.680000000E1	-3.347690154E-1	1.901322485E-1
1.681000000E1	-3.334419535E-1	1.887703143E-1
1.682000000E1	-3.319818816E-1	1.873345489E-1
1.683000000E1	-3.304956638E-1	1.857794398E-1
1.684000000E1	-3.282187190E-1	1.835614508E-1
1.685000000E1	-3.256610083E-1	1.810199681E-1
1.686000000E1	-3.229159965E-1	1.783512151E-1
1.687000000E1	-3.193154667E-1	1.749713457E-1
1.688000000E1	-3.155214020E-1	1.713926580E-1
1.689000000E1	-3.118087601E-1	1.673694117E-1
1.690000000E1	-3.082015072E-1	1.632679654E-1
1.691000000E1	-3.028871693E-1	1.578644015E-1
1.692000000E1	-2.976787689E-1	1.536287506E-1
1.693000000E1	-2.921259228E-1	1.482844196E-1
1.694000000E1	-2.855585997E-1	1.427958049E-1
1.695000000E1	-2.787503650E-1	1.373643964E-1
1.696000000E1	-2.716121714E-1	1.311313550E-1
1.697000000E1	-2.641982176E-1	1.250601445E-1
1.698000000E1	-2.560993421E-1	1.194893799E-1
1.699000000E1	-2.476856479E-1	1.131620690E-1
1.700000000E1	-2.388070624E-1	1.069101913E-1
