mass_A
t	x	y
1.222000000E1	1.849279586E-1	6.892853117E-2
1.223000000E1	1.990139629E-1	7.717467568E-2
1.224000000E1	2.124080871E-1	8.597213203E-2
1.225000000E1	2.253499596E-1	9.480336074E-2
1.226000000E1	2.377706488E-1	1.036044310E-1
1.227000000E1	2.493648176E-1	1.125022062E-1
1.228000000E1	2.604356139E-1	1.213086066E-1
1.229000000E1	2.707641736E-1	1.301021070E-1
1.230000000E1	2.803524716E-1	1.401255795E-1
1.231000000E1	2.899561781E-1	1.482861870E-1
1.232000000E1	2.987205060E-1	1.581412728E-1
1.233000000E1	3.065395273E-1	1.654028205E-1
1.234000000E1	3.150830653E-1	1.727434528E-1
1.235000000E1	3.223239690E-1	1.802563880E-1
1.236000000E1	3.291410106E-1	1.877424186E-1
1.237000000E1	3.359064057E-1	1.944527017E-1
1.238000000E1	3.422114467E-1	2.005685800E-1
1.239000000E1	3.482870401E-1	2.066372667E-1
1.240000000E1	3.539079570E-1	2.125587098E-1
1.241000000E1	3.587815709E-1	2.181575923E-1
1.242000000E1	3.635902374E-1	2.231101232E-1
1.243000000E1	3.677330338E-1	2.280137967E-1
1.244000000E1	3.715017288E-1	2.321504722E-1
1.245000000E1	3.749824848E-1	2.358647515E-1
1.246000000E1	3.783504737E-1	2.393367383E-1
1.247000000E1	3.815182625E-1	2.425531532E-1
1.248000000E1	3.837025715E-1	2.445876453E-1
1.249000000E1	3.860425307E-1	2.468381423E-1
1.250000000E1	3.874790536E-1	2.489891815E-1
1.251000000E1	3.888531133E-1	2.506640249E-1
1.252000000E1	3.898274623E-1	2.517141966E-1
1.253000000E1	3.906945062E-1	2.520864727E-1
1.254000000E1	3.904224920E-1	2.520272977E-1
1.255000000E1	3.900730808E-1	2.518867356E-1
1.256000000E1	3.896159682E-1	2.508530026E-1
1.257000000E1	3.886358317E-1	2.494552484E-1
1.258000000E1	3.873219762E-1	2.479552979E-1
1.259000000E1	3.856726726E-1	2.456971061E-1
1.260000000E1	3.828666246E-1	2.430762881E-1
1.261000000E1	3.804041577E-1	2.395945974E-1
1.262000000E1	3.770753201E-1	2.357945327E-1
1.263000000E1	3.739090070E-1	2.317000514E-1
1.264000000E1	3.700405894E-1	2.277121691E-1
1.265000000E1	3.660776853E-1	2.230009229E-1
1.266000000E1	3.614565011E-1	2.179555469E-1
1.267000000E1	3.563099542E-1	2.127044928E-1
1.268000000E1	3.511430620E-1	2.067498512E-1
1.269000000E1	3.452051613E-1	2.004556212E-1
1.270000000E1	3.387123609E-1	1.939940298E-1
1.271000000E1	3.323435870E-1	1.868663311E-1
1.272000000E1	3.248855443E-1	1.799469878E-1
1.273000000E1	3.172473916E-1	1.726978282E-1
1.274000000E1	3.091414205E-1	1.649233657E-1
1.275000000E1	3.011372958E-1	1.576771391E-1
1.276000000E1	2.920778194E-1	1.487599228E-1
1.277000000E1	2.821528556E-1	1.413363380E-1
1.278000000E1	2.721382388E-1	1.321356867E-1
1.279000000E1	2.617987704E-1	1.236453436E-1
1.280000000E1	2.507175875E-1	1.148732443E-1
1.281000000E1	2.391653419E-1	1.060419497E-1
1.282000000E1	2.271143572E-1	9.731180564E-2
1.283000000E1	2.146811858E-1	8.855269743E-2
1.284000000E1	2.023942806E-1	7.976935598E-2
1.285000000E1	1.889081905E-1	7.121372222E-2
1.286000000E1	1.747351210E-1	6.255219509E-2
1.287000000E1	1.598353963E-1	5.450638222E-2
1.288000000E1	1.446935536E-1	4.703978772E-2
1.289000000E1	1.285732545E-1	4.060579865E-2
1.290000000E1	1.119091672E-1	3.426035177E-2
1.291000000E1	9.483209041E-2	3.039673160E-2
1.292000000E1	7.715881172E-2	2.546925730E-2
1.293000000E1	5.927125390E-2	2.181001307E-2
1.294000000E1	4.091196610E-2	1.908951571E-2
1.295000000E1	2.249001406E-2	1.754296670E-2
1.296000000E1	4.536916404E-3	1.681553354E-2
1.297000000E1	-1.444919768E-2	1.681717575E-2
1.298000000E1	-3.303457825E-2	1.798308394E-2
1.299000000E1	-5.076758765E-2	2.010128646E-2
1.300000000E1	-6.886988568E-2	2.310042620E-2
1.301000000E1	-8.659749650E-2	2.675446440E-2
1.302000000E1	-1.031502726E-1	3.316955185E-2
1.303000000E1	-1.200737317E-1	3.741683826E-2
1.304000000E1	-1.367017939E-1	4.286403532E-2
1.305000000E1	-1.523211356E-1	4.915592601E-2
1.306000000E1	-1.671215825E-1	5.575230954E-2
1.307000000E1	-1.818449795E-1	6.278573507E-2
1.308000000E1	-1.960604695E-1	7.045842336E-2
1.309000000E1	-2.097966875E-1	7.834974478E-2
1.310000000E1	-2.227552481E-1	8.612875811E-2
1.311000000E1	-2.350535615E-1	9.417549454E-2
1.312000000E1	-2.465712980E-1	1.024284385E-1
1.313000000E1	-2.577684157E-1	1.106806943E-1
1.314000000E1	-2.681031906E-1	1.188511474E-1
1.315000000E1	-2.781643692E-1	1.271919309E-1
1.316000000E1	-2.875926960E-1	1.357162558E-1
1.317000000E1	-2.965269518E-1	1.439851509E-1
1.318000000E1	-3.043544360E-1	1.516805999E-1
1.319000000E1	-3.126102113E-1	1.602898268E-1
1.320000000E1	-3.195880372E-1	1.670117278E-1
1.321000000E1	-3.266430997E-1	1.728669426E-1
1.322000000E1	-3.337852152E-1	1.791760848E-1
1.323000000E1	-3.406354318E-1	1.852896798E-1
1.324000000E1	-3.467215673E-1	1.915728986E-1
1.325000000E1	-3.524811270E-1	1.975032185E-1
1.326000000E1	-3.571056207E-1	2.031199541E-1
1.327000000E1	-3.618355718E-1	2.082357391E-1
1.328000000E1	-3.665050242E-1	2.130657443E-1
1.329000000E1	-3.708454377E-1	2.177915509E-1
1.330000000E1	-3.744175794E-1	2.218360432E-1
1.331000000E1	-3.774884009E-1	2.255351989E-1
1.332000000E1	-3.799429480E-1	2.284162245E-1
1.333000000E1	-3.821295926E-1	2.309766353E-1
1.334000000E1	-3.841859559E-1	2.331548837E-1
1.335000000E1	-3.860329063E-1	2.351282591E-1
1.336000000E1	-3.871178313E-1	2.368860720E-1
1.337000000E1	-3.881957158E-1	2.380449341E-1
1.338000000E1	-3.887191410E-1	2.385211615E-1
1.339000000E1	-3.886608858E-1	2.383218553E-1
1.340000000E1	-3.883772191E-1	2.381185771E-1
1.341000000E1	-3.879061536E-1	2.372090962E-1
1.342000000E1	-3.871534039E-1	2.356927721E-1
1.343000000E1	-3.858573318E-1	2.342599628E-1
1.344000000E1	-3.843815394E-1	2.319370343E-1
1.345000000E1	-3.822973808E-1	2.293822376E-1
1.346000000E1	-3.797287744E-1	2.267064913E-1
1.347000000E1	-3.769873331E-1	2.232065086E-1
1.348000000E1	-3.736421656E-1	2.192849255E-1
1.349000000E1	-3.697397341E-1	2.153357964E-1
1.350000000E1	-3.656827301E-1	2.105682791E-1
1.351000000E1	-3.612089476E-1	2.054029509E-1
1.352000000E1	-3.562362016E-1	2.000614644E-1
1.353000000E1	-3.505505725E-1	1.944113293E-1
1.354000000E1	-3.446082559E-1	1.879964436E-1
1.355000000E1	-3.383139845E-1	1.815441170E-1
1.356000000E1	-3.318018558E-1	1.751363685E-1
1.357000000E1	-3.244340914E-1	1.685119166E-1
1.358000000E1	-3.175195958E-1	1.620987936E-1
1.359000000E1	-3.100519115E-1	1.536882118E-1
1.360000000E1	-3.017755352E-1	1.464073148E-1
1.361000000E1	-2.927407979E-1	1.384488618E-1
1.362000000E1	-2.838119928E-1	1.310305656E-1
1.363000000E1	-2.737245895E-1	1.228107400E-1
1.364000000E1	-2.635124531E-1	1.148177821E-1
1.365000000E1	-2.525321990E-1	1.065936254E-1
1.366000000E1	-2.409630236E-1	9.852567749E-2
1.367000000E1	-2.289048823E-1	9.074053931E-2
1.368000000E1	-2.161561481E-1	8.324603585E-2
1.369000000E1	-2.026657998E-1	7.583215198E-2
1.370000000E1	-1.885275540E-1	6.842679570E-2
1.371000000E1	-1.745051578E-1	6.196582077E-2
1.372000000E1	-1.604188581E-1	5.571888078E-2
1.373000000E1	-1.456102270E-1	4.945654540E-2
1.374000000E1	-1.297463459E-1	4.338477330E-2
1.375000000E1	-1.136392254E-1	3.829275007E-2
1.376000000E1	-9.767810209E-2	3.319844237E-2
1.377000000E1	-8.127518840E-2	2.864566550E-2
1.378000000E1	-6.404707697E-2	2.477896932E-2
1.379000000E1	-4.685962433E-2	2.180722306E-2
1.380000000E1	-2.904269853E-2	1.981744384E-2
1.381000000E1	-1.119152006E-2	1.820694224E-2
1.382000000E1	6.507719571E-3	1.802686425E-2
1.383000000E1	2.404861324E-2	1.883008387E-2
1.384000000E1	4.149839224E-2	2.057978250E-2
1.385000000E1	5.890352653E-2	2.299034689E-2
1.386000000E1	7.628115125E-2	2.630446127E-2
1.387000000E1	9.242114125E-2	3.111079803E-2
1.388000000E1	1.081887305E-1	3.512783906E-2
1.389000000E1	1.242867160E-1	4.085795551E-2
1.390000000E1	1.397977535E-1	4.687670419E-2
1.391000000E1	1.547008090E-1	5.325022741E-2
1.392000000E1	1.687164429E-1	5.993982667E-2
1.393000000E1	1.819761199E-1	6.703074556E-2
1.394000000E1	1.951204316E-1	7.449864827E-2
1.395000000E1	2.071784325E-1	8.223273084E-2
1.396000000E1	2.192149786E-1	8.991396952E-2
1.397000000E1	2.304326718E-1	9.762876353E-2
1.398000000E1	2.411717455E-1	1.052346849E-1
1.399000000E1	2.517724143E-1	1.128220872E-1
1.400000000E1	2.615696738E-1	1.201371479E-1
1.401000000E1	2.710188203E-1	1.279215660E-1
1.402000000E1	2.772113335E-1	1.359907111E-1
1.403000000E1	2.859411735E-1	1.440004008E-1
1.404000000E1	2.935395492E-1	1.504949017E-1
1.405000000E1	3.008389120E-1	1.579703534E-1
1.406000000E1	3.071474549E-1	1.639870048E-1
1.407000000E1	3.133527471E-1	1.700642946E-1
1.408000000E1	3.195622537E-1	1.756856752E-1
1.409000000E1	3.249309311E-1	1.813432945E-1
1.410000000E1	3.297861966E-1	1.865680181E-1
1.411000000E1	3.344526169E-1	1.915082869E-1
1.412000000E1	3.384680521E-1	1.963681410E-1
1.413000000E1	3.422672648E-1	2.004149853E-1
1.414000000E1	3.459244881E-1	2.040503909E-1
1.415000000E1	3.494379406E-1	2.068754262E-1
1.416000000E1	3.522425332E-1	2.101752768E-1
1.417000000E1	3.548074547E-1	2.129348203E-1
1.418000000E1	3.569584157E-1	2.150809790E-1
1.419000000E1	3.588295694E-1	2.169412432E-1
1.420000000E1	3.599572333E-1	2.181156367E-1
1.421000000E1	3.609235327E-1	2.191334421E-1
1.422000000E1	3.617874831E-1	2.195431419E-1
1.423000000E1	3.615764451E-1	2.194488992E-1
1.424000000E1	3.611113757E-1	2.191995619E-1
1.425000000E1	3.609197468E-1	2.181636750E-1
1.426000000E1	3.599829015E-1	2.168655291E-1
1.427000000E1	3.585814662E-1	2.154266011E-1
1.428000000E1	3.571097474E-1	2.130182743E-1
1.429000000E1	3.549146615E-1	2.105379212E-1
1.430000000E1	3.522944684E-1	2.077945428E-1
1.431000000E1	3.496911947E-1	2.042512774E-1
1.432000000E1	3.462100018E-1	2.008248087E-1
1.433000000E1	3.423013300E-1	1.966545750E-1
1.434000000E1	3.384908676E-1	1.921889172E-1
1.435000000E1	3.336300002E-1	1.874278251E-1
1.436000000E1	3.285485762E-1	1.827033682E-1
1.437000000E1	3.230963092E-1	1.774031969E-1
1.438000000E1	3.173434034E-1	1.718305077E-1
1.439000000E1	3.109825177E-1	1.657347377E-1
1.440000000E1	3.044767676E-1	1.593913897E-1
1.441000000E1	2.969465751E-1	1.522275672E-1
1.442000000E1	2.894676341E-1	1.452693726E-1
1.443000000E1	2.797340584E-1	1.388612271E-1
1.444000000E1	2.717801121E-1	1.310068074E-1
1.445000000E1	2.630654274E-1	1.237338367E-1
1.446000000E1	2.533670939E-1	1.161569782E-1
1.447000000E1	2.432062225E-1	1.084154639E-1
1.448000000E1	2.328123969E-1	1.009295418E-1
1.449000000E1	2.217198743E-1	9.336579482E-2
1.450000000E1	2.102533286E-1	8.585037702E-2
1.451000000E1	1.982834291E-1	7.826121946E-2
1.452000000E1	1.852445321E-1	7.083083270E-2
1.453000000E1	1.718162019E-1	6.360006824E-2
1.454000000E1	1.585131260E-1	5.702788874E-2
1.455000000E1	1.449612972E-1	5.057306049E-2
1.456000000E1	1.306610914E-1	4.447695054E-2
1.457000000E1	1.157405993E-1	3.878699217E-2
1.458000000E1	9.990836614E-2	3.328702685E-2
1.459000000E1	8.425757910E-2	2.931766544E-2
1.460000000E1	6.815256455E-2	2.536541746E-2
1.461000000E1	5.183473895E-2	2.262600408E-2
1.462000000E1	3.507086027E-2	2.063099915E-2
1.463000000E1	1.834821526E-2	1.925660792E-2
1.464000000E1	1.150216324E-3	1.868307931E-2
1.465000000E1	-1.584630321E-2	1.850317561E-2
1.466000000E1	-3.265054541E-2	1.943700913E-2
1.467000000E1	-4.899831784E-2	2.117950443E-2
1.468000000E1	-6.526386133E-2	2.318990588E-2
1.469000000E1	-8.163668147E-2	2.660958959E-2
1.470000000E1	-9.726138290E-2	3.110589049E-2
1.471000000E1	-1.129897042E-1	3.555924728E-2
1.472000000E1	-1.281030431E-1	4.004939297E-2
1.473000000E1	-1.426549289E-1	4.518610759E-2
1.474000000E1	-1.568786868E-1	5.093729234E-2
1.475000000E1	-1.704212226E-1	5.696908272E-2
1.476000000E1	-1.835834872E-1	6.329356548E-2
1.477000000E1	-1.961288876E-1	6.976259989E-2
1.478000000E1	-2.085277649E-1	7.688924318E-2
1.479000000E1	-2.200456110E-1	8.379633103E-2
1.480000000E1	-2.310732563E-1	9.088441188E-2
1.481000000E1	-2.415037076E-1	9.804458804E-2
1.482000000E1	-2.513480356E-1	1.054363293E-1
1.483000000E1	-2.610831475E-1	1.123475614E-1
1.484000000E1	-2.702282195E-1	1.195127250E-1
1.485000000E1	-2.786987072E-1	1.266930252E-1
1.486000000E1	-2.865056293E-1	1.334699130E-1
1.487000000E1	-2.935351351E-1	1.403668631E-1
1.488000000E1	-3.005797771E-1	1.463557674E-1
1.489000000E1	-3.070792409E-1	1.524029941E-1
1.490000000E1	-3.131621723E-1	1.591559205E-1
1.491000000E1	-3.185527169E-1	1.642149855E-1
1.492000000E1	-3.236642258E-1	1.687670784E-1
1.493000000E1	-3.292724742E-1	1.732775046E-1
1.494000000E1	-3.343360699E-1	1.777196704E-1
1.495000000E1	-3.383981059E-1	1.817098604E-1
1.496000000E1	-3.420998354E-1	1.853674358E-1
1.497000000E1	-3.456254396E-1	1.891043813E-1
1.498000000E1	-3.493014474E-1	1.926817067E-1
1.499000000E1	-3.519896493E-1	1.953861730E-1
1.500000000E1	-3.544612343E-1	1.978746694E-1
1.501000000E1	-3.569390955E-1	2.002704303E-1
1.502000000E1	-3.583271614E-1	2.017049345E-1
1.503000000E1	-3.595758778E-1	2.028490215E-1
1.504000000E1	-3.607977345E-1	2.040010393E-1
1.505000000E1	-3.610242379E-1	2.040489504E-1
1.506000000E1	-3.608129693E-1	2.042138674E-1
1.507000000E1	-3.607367648E-1	2.041030310E-1
1.508000000E1	-3.607083802E-1	2.037931303E-1
1.509000000E1	-3.595715478E-1	2.027783706E-1
1.510000000E1	-3.582129328E-1	2.009234394E-1
1.511000000E1	-3.568244401E-1	1.989130227E-1
1.512000000E1	-3.545341834E-1	1.965479635E-1
1.513000000E1	-3.520537005E-1	1.939276270E-1
1.514000000E1	-3.491271223E-1	1.905901222E-1
1.515000000E1	-3.458743006E-1	1.866843874E-1
1.516000000E1	-3.420151677E-1	1.827969208E-1
1.517000000E1	-3.381419776E-1	1.787729835E-1
1.518000000E1	-3.336073607E-1	1.741742040E-1
1.519000000E1	-3.283751657E-1	1.691970636E-1
1.520000000E1	-3.231408940E-1	1.641155872E-1
1.521000000E1	-3.177170464E-1	1.583150305E-1
1.522000000E1	-3.116762394E-1	1.527188712E-1
1.523000000E1	-3.049757305E-1	1.471999283E-1
1.524000000E1	-2.974701192E-1	1.416820768E-1
1.525000000E1	-2.903107003E-1	1.346737171E-1
1.526000000E1	-2.825997758E-1	1.285949531E-1
1.527000000E1	-2.741994137E-1	1.221432549E-1
1.528000000E1	-2.657180780E-1	1.155274548E-1
1.529000000E1	-2.563155388E-1	1.082051837E-1
1.530000000E1	-2.465172167E-1	1.010966084E-1
1.531000000E1	-2.362601914E-1	9.389761182E-2
1.532000000E1	-2.255437812E-1	8.662432366E-2
1.533000000E1	-2.148270941E-1	7.992504862E-2
1.534000000E1	-2.030367629E-1	7.295770993E-2
1.535000000E1	-1.909433967E-1	6.666834842E-2
1.536000000E1	-1.782228025E-1	6.055149465E-2
1.537000000E1	-1.649435235E-1	5.452711808E-2
1.538000000E1	-1.511551932E-1	4.856323752E-2
1.539000000E1	-1.368862723E-1	4.293942433E-2
1.540000000E1	-1.218125666E-1	3.803156013E-2
1.541000000E1	-1.066238758E-1	3.463123889E-2
1.542000000E1	-9.179240309E-2	2.943199470E-2
1.543000000E1	-7.614739034E-2	2.556940288E-2
1.544000000E1	-6.024494267E-2	2.240624948E-2
1.545000000E1	-4.396510871E-2	1.940089537E-2
1.546000000E1	-2.770351322E-2	1.778942401E-2
1.547000000E1	-1.119730925E-2	1.679210228E-2
1.548000000E1	5.262347384E-3	1.660002664E-2
1.549000000E1	2.156482043E-2	1.700227175E-2
1.550000000E1	3.712119910E-2	1.808357877E-2
1.551000000E1	5.266011669E-2	2.016032440E-2
1.552000000E1	6.846227644E-2	2.308126665E-2
1.553000000E1	8.300986031E-2	2.744782101E-2
1.554000000E1	9.872122160E-2	3.083084243E-2
1.555000000E1	1.131671409E-1	3.526499287E-2
1.556000000E1	1.273010103E-1	4.068054767E-2
1.557000000E1	1.411919262E-1	4.607595748E-2
1.558000000E1	1.544055684E-1	5.181781506E-2
1.559000000E1	1.673998090E-1	5.822331572E-2
1.560000000E1	1.796893139E-1	6.439996524E-2
1.561000000E1	1.915488222E-1	7.119176526E-2
1.562000000E1	2.026788901E-1	7.817859358E-2
1.563000000E1	2.137527988E-1	8.480802139E-2
1.564000000E1	2.240976469E-1	9.156622447E-2
1.565000000E1	2.340010247E-1	9.773702405E-2
1.566000000E1	2.429007806E-1	1.046631002E-1
1.567000000E1	2.517420650E-1	1.112935798E-1
1.568000000E1	2.601873147E-1	1.175628975E-1
1.569000000E1	2.681019883E-1	1.238500751E-1
1.570000000E1	2.747748359E-1	1.303910263E-1
1.571000000E1	2.794725808E-1	1.386233938E-1
1.572000000E1	2.861734757E-1	1.441329405E-1
1.573000000E1	2.918277206E-1	1.486690370E-1
1.574000000E1	2.973445348E-1	1.542644383E-1
1.575000000E1	3.020970032E-1	1.588912921E-1
1.576000000E1	3.071075380E-1	1.627815354E-1
1.577000000E1	3.117662142E-1	1.663629900E-1
1.578000000E1	3.158462348E-1	1.702648678E-1
1.579000000E1	3.194865796E-1	1.737611709E-1
1.580000000E1	3.231020902E-1	1.765082466E-1
1.581000000E1	3.259635027E-1	1.791640069E-1
1.582000000E1	3.283937735E-1	1.814599787E-1
1.583000000E1	3.307903739E-1	1.829094740E-1
1.584000000E1	3.321648226E-1	1.848833438E-1
1.585000000E1	3.334309941E-1	1.864271321E-1
1.586000000E1	3.347157434E-1	1.867678700E-1
1.587000000E1	3.347762339E-1	1.875724153E-1
1.588000000E1	3.348234902E-1	1.878118178E-1
1.589000000E1	3.346022945E-1	1.876268754E-1
1.590000000E1	3.344723616E-1	1.865261226E-1
1.591000000E1	3.335274541E-1	1.853627691E-1
1.592000000E1	3.321973036E-1	1.839871992E-1
1.593000000E1	3.308093820E-1	1.815911929E-1
1.594000000E1	3.286292399E-1	1.795662692E-1
1.595000000E1	3.259662179E-1	1.765062919E-1
1.596000000E1	3.233750857E-1	1.731628325E-1
1.597000000E1	3.197018959E-1	1.701165015E-1
1.598000000E1	3.159183001E-1	1.664694066E-1
1.599000000E1	3.118120479E-1	1.621038232E-1
1.600000000E1	3.071270706E-1	1.586215076E-1
1.601000000E1	3.021064678E-1	1.541185034E-1
1.602000000E1	2.967191935E-1	1.480255433E-1
1.603000000E1	2.907684316E-1	1.441038207E-1
1.604000000E1	2.818883530E-1	1.403059952E-1
1.605000000E1	2.752014759E-1	1.340126812E-1
1.606000000E1	2.698703981E-1	1.274563067E-1
1.607000000E1	2.616917296E-1	1.210565515E-1
1.608000000E1	2.537088954E-1	1.146111347E-1
1.609000000E1	2.454549391E-1	1.083802420E-1
1.610000000E1	2.365425053E-1	1.017689234E-1
1.611000000E1	2.270853751E-1	9.511077550E-2
1.612000000E1	2.168470993E-1	8.841630851E-2
1.613000000E1	2.065682909E-1	8.139968324E-2
1.614000000E1	1.953405612E-1	7.457832552E-2
1.615000000E1	1.838771547E-1	6.806114467E-2
1.616000000E1	1.717508521E-1	6.190124061E-2
1.617000000E1	1.591526583E-1	5.575305525E-2
1.618000000E1	1.462030919E-1	4.976469646E-2
1.619000000E1	1.328350864E-1	4.431156935E-2
1.620000000E1	1.189154686E-1	3.936440835E-2
1.621000000E1	1.045822409E-1	3.440758628E-2
1.622000000E1	9.075733299E-2	3.071649528E-2
1.623000000E1	7.585374896E-2	2.670780239E-2
1.624000000E1	6.054878991E-2	2.341830064E-2
1.625000000E1	4.533120966E-2	2.064547334E-2
1.626000000E1	3.022698717E-2	1.915562066E-2
1.627000000E1	1.497435921E-2	1.797307882E-2
1.628000000E1	-7.331525544E-4	1.773405086E-2
1.629000000E1	-1.640978381E-2	1.808409659E-2
1.630000000E1	-3.174681002E-2	1.923072411E-2
1.631000000E1	-4.658038339E-2	2.070907910E-2
1.632000000E1	-6.155662112E-2	2.302107950E-2
1.633000000E1	-7.654278803E-2	2.572683647E-2
1.634000000E1	-9.142156002E-2	2.932010468E-2
1.635000000E1	-1.053955935E-1	3.446159801E-2
1.636000000E1	-1.192256834E-1	3.810037988E-2
1.637000000E1	-1.331779728E-1	4.277619472E-2
1.638000000E1	-1.465727058E-1	4.812953274E-2
1.639000000E1	-1.594841434E-1	5.331735210E-2
1.640000000E1	-1.718219247E-1	5.864160575E-2
1.641000000E1	-1.840114441E-1	6.424498814E-2
1.642000000E1	-1.958783970E-1	7.019697912E-2
1.643000000E1	-2.071231770E-1	7.593194735E-2
1.644000000E1	-2.174075669E-1	8.208003027E-2
1.645000000E1	-2.273361647E-1	8.831546393E-2
1.646000000E1	-2.366710809E-1	9.455425634E-2
1.647000000E1	-2.456517504E-1	1.009816542E-1
1.648000000E1	-2.548038553E-1	1.072847674E-1
1.649000000E1	-2.629828315E-1	1.134477504E-1
1.650000000E1	-2.702431952E-1	1.191423824E-1
1.651000000E1	-2.776469603E-1	1.248956997E-1
1.652000000E1	-2.841110002E-1	1.302560485E-1
1.653000000E1	-2.902312979E-1	1.352159092E-1
1.654000000E1	-2.964824472E-1	1.410840886E-1
1.655000000E1	-3.019241119E-1	1.461075897E-1
1.656000000E1	-3.068549820E-1	1.508831688E-1
1.657000000E1	-3.113489928E-1	1.553369891E-1
1.658000000E1	-3.157993730E-1	1.600297382E-1
1.659000000E1	-3.191893638E-1	1.638374086E-1
1.660000000E1	-3.225764272E-1	1.670177031E-1
1.661000000E1	-3.260703587E-1	1.694654656E-1
1.662000000E1	-3.284731794E-1	1.717004560E-1
1.663000000E1	-3.305535295E-1	1.739842350E-1
1.664000000E1	-3.326629995E-1	1.760268796E-1
1.665000000E1	-3.343356946E-1	1.778016516E-1
1.666000000E1	-3.355156546E-1	1.790473911E-1
1.667000000E1	-3.363422708E-1	1.800166037E-1
1.668000000E1	-3.368893639E-1	1.804093626E-1
1.669000000E1	-3.368205755E-1	1.803854881E-1
1.670000000E1	-3.366541944E-1	1.802313018E-1
1.671000000E1	-3.360138089E-1	1.796380533E-1
1.672000000E1	-3.346184609E-1	1.781914047E-1
1.673000000E1	-3.330103064E-1	1.765630918E-1
1.674000000E1	-3.311249289E-1	1.748728017E-1
1.675000000E1	-3.285680016E-1	1.728364728E-1
1.676000000E1	-3.255041674E-1	1.702736913E-1
1.677000000E1	-3.227506489E-1	1.676206525E-1
1.678000000E1	-3.198574021E-1	1.642727881E-1
1.679000000E1	-3.166219655E-1	1.609211190E-1
1.680000000E1	-3.130189657E-1	1.572758346E-1
1.681000000E1	-3.083708923E-1	1.521202815E-1
1.682000000E1	-3.031588716E-1	1.478754987E-1
1.683000000E1	-2.977585294E-1	1.428374988E-1
1.684000000E1	-2.919896506E-1	1.374770025E-1
1.685000000E1	-2.857920966E-1	1.323501030E-1
1.686000000E1	-2.790772509E-1	1.271037293E-1
1.687000000E1	-2.720389934E-1	1.213181782E-1
1.688000000E1	-2.640369409E-1	1.152538667E-1
1.689000000E1	-2.563551952E-1	1.092944896E-1
1.690000000E1	-2.477833273E-1	1.034922733E-1
1.691000000E1	-2.387604639E-1	9.736807605E-2
1.692000000E1	-2.295532719E-1	9.118842357E-2
1.693000000E1	-2.199297887E-1	8.484115989E-2
1.694000000E1	-2.097821570E-1	7.857480031E-2
1.695000000E1	-1.991314272E-1	7.233486215E-2
1.696000000E1	-1.883028386E-1	6.611379315E-2
1.697000000E1	-1.769494727E-1	6.046118284E-2
1.698000000E1	-1.648070429E-1	5.517686472E-2
1.699000000E1	-1.523244784E-1	4.943503746E-2
1.700000000E1	-1.393796796E-1	4.441904761E-2
1.701000000E1	-1.257340065E-1	3.938875647E-2
1.702000000E1	-1.122851569E-1	3.559672797E-2
1.703000000E1	-9.797931276E-2	3.153240750E-2
1.704000000E1	-8.397651329E-2	2.795391299E-2
1.705000000E1	-6.920795753E-2	2.460818873E-2
1.706000000E1	-5.416119392E-2	2.174612160E-2
1.707000000E1	-3.899840398E-2	1.955088789E-2
1.708000000E1	-2.386398363E-2	1.795884957E-2
1.709000000E1	-8.583364284E-3	1.686173823E-2
1.710000000E1	6.599865860E-3	1.666763595E-2
1.711000000E1	2.175801990E-2	1.686987891E-2
1.712000000E1	3.667775369E-2	1.795784095E-2
1.713000000E1	5.163793723E-2	1.941397051E-2
1.714000000E1	6.604078744E-2	2.182077630E-2
1.715000000E1	8.024502733E-2	2.508949141E-2
1.716000000E1	9.584774206E-2	2.999589436E-2
1.717000000E1	1.088086980E-1	3.295946845E-2
1.718000000E1	1.222252335E-1	3.731718628E-2
1.719000000E1	1.352243955E-1	4.216483825E-2
1.720000000E1	1.475857046E-1	4.707926914E-2
1.721000000E1	1.598363295E-1	5.216469125E-2
1.722000000E1	1.712977782E-1	5.790116661E-2
1.723000000E1	1.825389317E-1	6.365388391E-2
1.724000000E1	1.930241538E-1	6.963689146E-2
1.725000000E1	2.027252796E-1	7.575515776E-2
1.726000000E1	2.125853625E-1	8.194323133E-2
1.727000000E1	2.215992551E-1	8.831226498E-2
1.728000000E1	2.302784908E-1	9.451495619E-2
1.729000000E1	2.382088004E-1	1.008032233E-1
1.730000000E1	2.459312807E-1	1.066216842E-1
1.731000000E1	2.529046557E-1	1.121603727E-1
1.732000000E1	2.598320098E-1	1.179118018E-1
1.733000000E1	2.658851716E-1	1.228874611E-1
1.734000000E1	2.718457186E-1	1.275161027E-1
1.735000000E1	2.758203113E-1	1.327487880E-1
1.736000000E1	2.792829672E-1	1.380348209E-1
1.737000000E1	2.846297195E-1	1.423289944E-1
1.738000000E1	2.890663813E-1	1.461220443E-1
1.739000000E1	2.928804209E-1	1.495650678E-1
1.740000000E1	2.965980145E-1	1.537488682E-1
1.741000000E1	3.003374091E-1	1.564257614E-1
1.742000000E1	3.032041506E-1	1.589807550E-1
1.743000000E1	3.054712813E-1	1.610629992E-1
1.744000000E1	3.079536294E-1	1.626755949E-1
1.745000000E1	3.096455825E-1	1.641607643E-1
1.746000000E1	3.108399996E-1	1.652351912E-1
1.747000000E1	3.111878108E-1	1.664181200E-1
1.748000000E1	3.118360827E-1	1.664695817E-1
1.749000000E1	3.120950037E-1	1.665064518E-1
