mass_A
t	x	y
1.048000000E1	1.141230002E-1	3.907506803E-2
1.049000000E1	1.327835027E-1	4.569462185E-2
1.050000000E1	1.507412419E-1	5.365580351E-2
1.051000000E1	1.675022100E-1	6.154931519E-2
1.052000000E1	1.835841989E-1	7.008810800E-2
1.053000000E1	1.991178027E-1	7.931175601E-2
1.054000000E1	2.138185538E-1	8.888804018E-2
1.055000000E1	2.278548252E-1	9.887253907E-2
1.056000000E1	2.414432284E-1	1.091182302E-1
1.057000000E1	2.542951133E-1	1.192347925E-1
1.058000000E1	2.667159441E-1	1.294008863E-1
1.059000000E1	2.780457410E-1	1.395879679E-1
1.060000000E1	2.890329968E-1	1.496485634E-1
1.061000000E1	2.997414469E-1	1.604241323E-1
1.062000000E1	3.093438085E-1	1.695334972E-1
1.063000000E1	3.199733014E-1	1.784359453E-1
1.064000000E1	3.287071385E-1	1.874735180E-1
1.065000000E1	3.373093254E-1	1.962492707E-1
1.066000000E1	3.453845753E-1	2.048940316E-1
1.067000000E1	3.527747552E-1	2.133716038E-1
1.068000000E1	3.598272121E-1	2.217357498E-1
1.069000000E1	3.664540444E-1	2.290117661E-1
1.070000000E1	3.726751191E-1	2.364766883E-1
1.071000000E1	3.780545818E-1	2.429813588E-1
1.072000000E1	3.830826680E-1	2.491976828E-1
1.073000000E1	3.878963186E-1	2.553974230E-1
1.074000000E1	3.927422547E-1	2.615559558E-1
1.075000000E1	3.967955099E-1	2.667787496E-1
1.076000000E1	4.004685545E-1	2.718185735E-1
1.077000000E1	4.042540768E-1	2.765291549E-1
1.078000000E1	4.069726456E-1	2.805698771E-1
1.079000000E1	4.096000962E-1	2.842457583E-1
1.080000000E1	4.116039763E-1	2.872356256E-1
1.081000000E1	4.134316951E-1	2.894626627E-1
1.082000000E1	4.149108037E-1	2.914064740E-1
1.083000000E1	4.155840206E-1	2.933116630E-1
1.084000000E1	4.167326731E-1	2.945340969E-1
1.085000000E1	4.168283466E-1	2.948108507E-1
1.086000000E1	4.169023129E-1	2.946182475E-1
1.087000000E1	4.168141938E-1	2.945101556E-1
1.088000000E1	4.159396246E-1	2.933525742E-1
1.089000000E1	4.147726541E-1	2.919416784E-1
1.090000000E1	4.132493974E-1	2.903451750E-1
1.091000000E1	4.116572616E-1	2.883121853E-1
1.092000000E1	4.095412719E-1	2.855068476E-1
1.093000000E1	4.067362194E-1	2.822157974E-1
1.094000000E1	4.041883645E-1	2.782250425E-1
1.095000000E1	4.012795255E-1	2.743467704E-1
1.096000000E1	3.978925637E-1	2.694250752E-1
1.097000000E1	3.941002876E-1	2.643035960E-1
1.098000000E1	3.900173793E-1	2.590894902E-1
1.099000000E1	3.853100443E-1	2.529670052E-1
1.100000000E1	3.802170707E-1	2.466494078E-1
1.101000000E1	3.750425491E-1	2.402328614E-1
1.102000000E1	3.689349274E-1	2.328464294E-1
1.103000000E1	3.625485163E-1	2.252604692E-1
1.104000000E1	3.559839526E-1	2.176531628E-1
1.105000000E1	3.485575761E-1	2.093976310E-1
1.106000000E1	3.408678687E-1	2.004401133E-1
1.107000000E1	3.325172771E-1	1.911731287E-1
1.108000000E1	3.235496204E-1	1.822616348E-1
1.109000000E1	3.140353881E-1	1.730924014E-1
1.110000000E1	3.041204468E-1	1.646240491E-1
1.111000000E1	2.943340745E-1	1.534887264E-1
1.112000000E1	2.839379696E-1	1.444569665E-1
1.113000000E1	2.729450157E-1	1.339031681E-1
1.114000000E1	2.610354059E-1	1.240826038E-1
1.115000000E1	2.478637559E-1	1.141685575E-1
1.116000000E1	2.345962051E-1	1.040194803E-1
1.117000000E1	2.201324023E-1	9.413020161E-2
1.118000000E1	2.053546271E-1	8.418786371E-2
1.119000000E1	1.899670131E-1	7.480671656E-2
1.120000000E1	1.737571687E-1	6.611416563E-2
1.121000000E1	1.569912105E-1	5.774603219E-2
1.122000000E1	1.398494538E-1	4.983747902E-2
1.123000000E1	1.217184936E-1	4.278871136E-2
1.124000000E1	1.029255682E-1	3.619243883E-2
1.125000000E1	8.413737614E-2	3.106251309E-2
1.126000000E1	6.487836979E-2	2.655003792E-2
1.127000000E1	4.517888170E-2	2.311693298E-2
1.128000000E1	2.523374995E-2	2.109689512E-2
1.129000000E1	5.154451828E-3	1.988115726E-2
1.130000000E1	-1.448246104E-2	1.977263353E-2
1.131000000E1	-3.454287199E-2	2.103407893E-2
1.132000000E1	-5.387585837E-2	2.344050656E-2
1.133000000E1	-7.266082557E-2	2.662972097E-2
1.134000000E1	-9.182279231E-2	3.131524857E-2
1.135000000E1	-1.100724357E-1	3.740348866E-2
1.136000000E1	-1.279168098E-1	4.238443654E-2
1.137000000E1	-1.457041051E-1	4.874676874E-2
1.138000000E1	-1.630715023E-1	5.589151249E-2
1.139000000E1	-1.795396983E-1	6.358951653E-2
1.140000000E1	-1.956702421E-1	7.143969578E-2
1.141000000E1	-2.111890488E-1	8.002328824E-2
1.142000000E1	-2.261088459E-1	8.888896576E-2
1.143000000E1	-2.401850321E-1	9.783290302E-2
1.144000000E1	-2.537124168E-1	1.066350399E-1
1.145000000E1	-2.667976874E-1	1.159966886E-1
1.146000000E1	-2.790220231E-1	1.246144020E-1
1.147000000E1	-2.905566465E-1	1.341123465E-1
1.148000000E1	-3.004422574E-1	1.457236454E-1
1.149000000E1	-3.114517143E-1	1.539595372E-1
1.150000000E1	-3.219339563E-1	1.646379041E-1
1.151000000E1	-3.311904968E-1	1.732864428E-1
1.152000000E1	-3.396951129E-1	1.821689959E-1
1.153000000E1	-3.474584650E-1	1.910075361E-1
1.154000000E1	-3.551046788E-1	1.993145028E-1
1.155000000E1	-3.622687183E-1	2.064508555E-1
1.156000000E1	-3.688348744E-1	2.139455525E-1
1.157000000E1	-3.750332136E-1	2.212129993E-1
1.158000000E1	-3.812165310E-1	2.277615288E-1
1.159000000E1	-3.865965573E-1	2.343864774E-1
1.160000000E1	-3.915128378E-1	2.403123259E-1
1.161000000E1	-3.962827539E-1	2.461188453E-1
1.162000000E1	-4.005653614E-1	2.518542482E-1
1.163000000E1	-4.042850216E-1	2.567724111E-1
1.164000000E1	-4.077313868E-1	2.614113143E-1
1.165000000E1	-4.111833036E-1	2.654738004E-1
1.166000000E1	-4.141822622E-1	2.692893478E-1
1.167000000E1	-4.167738118E-1	2.723809710E-1
1.168000000E1	-4.190318014E-1	2.744532418E-1
1.169000000E1	-4.205259072E-1	2.768547810E-1
1.170000000E1	-4.218765862E-1	2.784236620E-1
1.171000000E1	-4.229417814E-1	2.794081178E-1
1.172000000E1	-4.231567227E-1	2.805142329E-1
1.173000000E1	-4.234223732E-1	2.808528975E-1
1.174000000E1	-4.230125643E-1	2.806690367E-1
1.175000000E1	-4.229190139E-1	2.796070582E-1
1.176000000E1	-4.221089820E-1	2.783446522E-1
1.177000000E1	-4.204512396E-1	2.767602101E-1
1.178000000E1	-4.191372144E-1	2.744022219E-1
1.179000000E1	-4.169407683E-1	2.719181054E-1
1.180000000E1	-4.142023068E-1	2.689405172E-1
1.181000000E1	-4.115714075E-1	2.655105216E-1
1.182000000E1	-4.082757756E-1	2.617316814E-1
1.183000000E1	-4.049322803E-1	2.567164803E-1
1.184000000E1	-4.014546577E-1	2.516752020E-1
1.185000000E1	-3.968699831E-1	2.466310636E-1
1.186000000E1	-3.923715424E-1	2.403625114E-1
1.187000000E1	-3.876464440E-1	2.341324807E-1
1.188000000E1	-3.821500835E-1	2.273077909E-1
1.189000000E1	-3.763682414E-1	2.207963009E-1
1.190000000E1	-3.700254817E-1	2.138321592E-1
1.191000000E1	-3.630230318E-1	2.062319435E-1
1.192000000E1	-3.550633990E-1	1.983407780E-1
1.193000000E1	-3.473589085E-1	1.899680951E-1
1.194000000E1	-3.392620490E-1	1.811806502E-1
1.195000000E1	-3.307953293E-1	1.722571356E-1
1.196000000E1	-3.217960362E-1	1.637241976E-1
1.197000000E1	-3.118933872E-1	1.531093778E-1
1.198000000E1	-3.004823776E-1	1.455803492E-1
1.199000000E1	-2.900985513E-1	1.352246737E-1
1.200000000E1	-2.788725115E-1	1.257978265E-1
1.201000000E1	-2.667450912E-1	1.166882242E-1
1.202000000E1	-2.538084456E-1	1.075177160E-1
1.203000000E1	-2.403643193E-1	9.876809756E-2
1.204000000E1	-2.263525680E-1	9.020865608E-2
1.205000000E1	-2.115600770E-1	8.148646209E-2
1.206000000E1	-1.959401895E-1	7.285924433E-2
1.207000000E1	-1.799872136E-1	6.500802479E-2
1.208000000E1	-1.633262061E-1	5.756688021E-2
1.209000000E1	-1.465848590E-1	5.076962987E-2
1.210000000E1	-1.290957584E-1	4.462551629E-2
1.211000000E1	-1.115704613E-1	3.974135856E-2
1.212000000E1	-9.349822478E-2	3.452529863E-2
1.213000000E1	-7.470006490E-2	3.008006400E-2
1.214000000E1	-5.614672157E-2	2.681376989E-2
1.215000000E1	-3.720084365E-2	2.471193150E-2
1.216000000E1	-1.815376929E-2	2.340885028E-2
1.217000000E1	1.066672382E-3	2.307528672E-2
1.218000000E1	2.015499198E-2	2.429084040E-2
1.219000000E1	3.846869279E-2	2.616807152E-2
1.220000000E1	5.726906108E-2	2.868727915E-2
1.221000000E1	7.607671579E-2	3.242772857E-2
1.222000000E1	9.399133644E-2	3.739138639E-2
1.223000000E1	1.115390627E-1	4.247924485E-2
1.224000000E1	1.283651175E-1	4.859376381E-2
1.225000000E1	1.443868626E-1	5.556512536E-2
1.226000000E1	1.599477841E-1	6.258049407E-2
1.227000000E1	1.747110966E-1	7.031401621E-2
1.228000000E1	1.894705948E-1	7.884559728E-2
1.229000000E1	2.036379284E-1	8.772496693E-2
1.230000000E1	2.164458583E-1	9.661253051E-2
1.231000000E1	2.288958681E-1	1.054118653E-1
1.232000000E1	2.406812274E-1	1.142913399E-1
1.233000000E1	2.516991903E-1	1.232095078E-1
1.234000000E1	2.624707246E-1	1.322427415E-1
1.235000000E1	2.728629157E-1	1.409550173E-1
1.236000000E1	2.823113717E-1	1.494202312E-1
1.237000000E1	2.898865306E-1	1.557004349E-1
1.238000000E1	3.093064918E-1	1.623986273E-1
1.239000000E1	3.178663992E-1	1.700213561E-1
1.240000000E1	3.258095310E-1	1.777420493E-1
1.241000000E1	3.332361997E-1	1.850934365E-1
1.242000000E1	3.400625662E-1	1.926313076E-1
1.243000000E1	3.459668040E-1	1.998030056E-1
1.244000000E1	3.522046841E-1	2.065483628E-1
1.245000000E1	3.581426138E-1	2.125915471E-1
1.246000000E1	3.634983353E-1	2.189971576E-1
1.247000000E1	3.685924864E-1	2.243135462E-1
1.248000000E1	3.731059774E-1	2.288298987E-1
1.249000000E1	3.773565266E-1	2.341065473E-1
1.250000000E1	3.811785459E-1	2.381165011E-1
1.251000000E1	3.845947543E-1	2.415289351E-1
1.252000000E1	3.874880535E-1	2.455016134E-1
1.253000000E1	3.900725122E-1	2.482415398E-1
1.254000000E1	3.924326132E-1	2.505084219E-1
1.255000000E1	3.939256261E-1	2.531202958E-1
1.256000000E1	3.952179235E-1	2.545926182E-1
1.257000000E1	3.962640883E-1	2.555513765E-1
1.258000000E1	3.973601763E-1	2.557307566E-1
1.259000000E1	3.975138101E-1	2.563636787E-1
1.260000000E1	3.975500140E-1	2.567960676E-1
1.261000000E1	3.974965613E-1	2.557091376E-1
1.262000000E1	3.964825070E-1	2.547873735E-1
1.263000000E1	3.950070097E-1	2.529826102E-1
1.264000000E1	3.936523289E-1	2.505687128E-1
1.265000000E1	3.913937257E-1	2.482270070E-1
1.266000000E1	3.887606332E-1	2.454788662E-1
1.267000000E1	3.861724333E-1	2.419071675E-1
1.268000000E1	3.825045006E-1	2.387482649E-1
1.269000000E1	3.786731477E-1	2.351513376E-1
1.270000000E1	3.748758153E-1	2.305434515E-1
1.271000000E1	3.703839377E-1	2.256849208E-1
1.272000000E1	3.649379793E-1	2.203571486E-1
1.273000000E1	3.597353432E-1	2.142533347E-1
1.274000000E1	3.541996238E-1	2.076908259E-1
1.275000000E1	3.483192500E-1	2.014160336E-1
1.276000000E1	3.420343698E-1	1.944546872E-1
1.277000000E1	3.345931998E-1	1.875084267E-1
1.278000000E1	3.271957559E-1	1.802523757E-1
1.279000000E1	3.192834189E-1	1.724098530E-1
1.280000000E1	3.106629266E-1	1.649700183E-1
1.281000000E1	3.018357847E-1	1.572896164E-1
1.282000000E1	2.923959025E-1	1.479591622E-1
1.283000000E1	2.815940393E-1	1.411092417E-1
1.284000000E1	2.716750145E-1	1.318824740E-1
1.285000000E1	2.609515943E-1	1.228668754E-1
1.286000000E1	2.499703159E-1	1.144247033E-1
1.287000000E1	2.385520680E-1	1.056423509E-1
1.288000000E1	2.268822624E-1	9.673590345E-2
1.289000000E1	2.147439203E-1	8.793395848E-2
1.290000000E1	2.011326320E-1	7.919536397E-2
1.291000000E1	1.869776013E-1	7.048242976E-2
1.292000000E1	1.721101213E-1	6.259794864E-2
1.293000000E1	1.567710855E-1	5.505811061E-2
1.294000000E1	1.409381044E-1	4.782243781E-2
1.295000000E1	1.239764587E-1	4.117647453E-2
1.296000000E1	1.067045659E-1	3.521843364E-2
1.297000000E1	8.909354750E-2	3.131072196E-2
1.298000000E1	7.108653054E-2	2.626766242E-2
1.299000000E1	5.300457040E-2	2.320590074E-2
1.300000000E1	3.470531551E-2	2.112041474E-2
1.301000000E1	1.617808234E-2	1.976128808E-2
1.302000000E1	-2.100524526E-3	1.958362619E-2
1.303000000E1	-2.075990837E-2	2.026092848E-2
1.304000000E1	-3.898114604E-2	2.141577429E-2
1.305000000E1	-5.699541570E-2	2.368886998E-2
1.306000000E1	-7.420377703E-2	2.723185166E-2
1.307000000E1	-9.148008837E-2	3.128535488E-2
1.308000000E1	-1.084038692E-1	3.715713897E-2
1.309000000E1	-1.244799549E-1	4.239053554E-2
1.310000000E1	-1.409100575E-1	4.879984310E-2
1.311000000E1	-1.564367394E-1	5.514573768E-2
1.312000000E1	-1.711322150E-1	6.174636796E-2
1.313000000E1	-1.860596940E-1	6.900183853E-2
1.314000000E1	-2.001729295E-1	7.663384403E-2
1.315000000E1	-2.136640736E-1	8.431814510E-2
1.316000000E1	-2.265167369E-1	9.208238314E-2
1.317000000E1	-2.390678634E-1	1.002792577E-1
1.318000000E1	-2.505952008E-1	1.086058014E-1
1.319000000E1	-2.618448681E-1	1.168719694E-1
1.320000000E1	-2.719218111E-1	1.250591473E-1
1.321000000E1	-2.818717142E-1	1.332120408E-1
1.322000000E1	-2.908910200E-1	1.411213201E-1
1.323000000E1	-2.997838224E-1	1.490341525E-1
1.324000000E1	-3.080506837E-1	1.560593245E-1
1.325000000E1	-3.163985106E-1	1.644178834E-1
1.326000000E1	-3.234899298E-1	1.708895154E-1
1.327000000E1	-3.314750798E-1	1.776374642E-1
1.328000000E1	-3.387131828E-1	1.846140233E-1
1.329000000E1	-3.451271768E-1	1.913909955E-1
1.330000000E1	-3.513403540E-1	1.977042638E-1
1.331000000E1	-3.568455890E-1	2.037965760E-1
1.332000000E1	-3.616196971E-1	2.092048681E-1
1.333000000E1	-3.663169051E-1	2.141919462E-1
1.334000000E1	-3.705968002E-1	2.190543292E-1
1.335000000E1	-3.741806636E-1	2.232262942E-1
1.336000000E1	-3.778065831E-1	2.268035212E-1
1.337000000E1	-3.808142718E-1	2.304447207E-1
1.338000000E1	-3.832943754E-1	2.334013843E-1
1.339000000E1	-3.854143101E-1	2.357522838E-1
1.340000000E1	-3.876986847E-1	2.379952825E-1
1.341000000E1	-3.894103521E-1	2.397683227E-1
1.342000000E1	-3.903957572E-1	2.408089429E-1
1.343000000E1	-3.911248472E-1	2.417485007E-1
1.344000000E1	-3.913080276E-1	2.420118120E-1
1.345000000E1	-3.917421529E-1	2.418447005E-1
1.346000000E1	-3.915378529E-1	2.416549326E-1
1.347000000E1	-3.909226124E-1	2.407554329E-1
1.348000000E1	-3.893904661E-1	2.392938908E-1
1.349000000E1	-3.879021729E-1	2.378039669E-1
1.350000000E1	-3.861669159E-1	2.355137260E-1
1.351000000E1	-3.842095642E-1	2.329644118E-1
1.352000000E1	-3.815782869E-1	2.299631074E-1
1.353000000E1	-3.787635652E-1	2.266840647E-1
1.354000000E1	-3.754611433E-1	2.228810812E-1
1.355000000E1	-3.716927871E-1	2.187732829E-1
1.356000000E1	-3.677078210E-1	2.141187396E-1
1.357000000E1	-3.630291129E-1	2.090556377E-1
1.358000000E1	-3.579681500E-1	2.037942404E-1
1.359000000E1	-3.525710514E-1	1.978367959E-1
1.360000000E1	-3.467246232E-1	1.914190593E-1
1.361000000E1	-3.402354250E-1	1.850080773E-1
1.362000000E1	-3.337252010E-1	1.783923587E-1
1.363000000E1	-3.262427053E-1	1.713868419E-1
1.364000000E1	-3.187889932E-1	1.649261830E-1
1.365000000E1	-3.110943921E-1	1.565008691E-1
1.366000000E1	-3.031721040E-1	1.488944688E-1
1.367000000E1	-2.942561941E-1	1.409341025E-1
1.368000000E1	-2.859600410E-1	1.325025192E-1
1.369000000E1	-2.757568759E-1	1.239583542E-1
1.370000000E1	-2.657647774E-1	1.160887477E-1
1.371000000E1	-2.544974649E-1	1.079449225E-1
1.372000000E1	-2.430341726E-1	9.950111278E-2
1.373000000E1	-2.306351813E-1	9.159273748E-2
1.374000000E1	-2.178350683E-1	8.375014196E-2
1.375000000E1	-2.048673954E-1	7.642706888E-2
1.376000000E1	-1.912756072E-1	6.905956526E-2
1.377000000E1	-1.770736223E-1	6.161831039E-2
1.378000000E1	-1.623232225E-1	5.499072485E-2
1.379000000E1	-1.472011764E-1	4.882679687E-2
1.380000000E1	-1.311731136E-1	4.269006797E-2
1.381000000E1	-1.145346854E-1	3.740775627E-2
1.382000000E1	-9.722972098E-2	3.257456961E-2
1.383000000E1	-8.036926422E-2	2.777004625E-2
1.384000000E1	-6.283412391E-2	2.390710257E-2
1.385000000E1	-4.512812665E-2	2.094966510E-2
1.386000000E1	-2.738498851E-2	1.889747224E-2
1.387000000E1	-9.843714559E-3	1.775278892E-2
1.388000000E1	7.782442866E-3	1.722957995E-2
1.389000000E1	2.557216159E-2	1.815908525E-2
1.390000000E1	4.317895855E-2	1.994837583E-2
1.391000000E1	6.053135425E-2	2.227576146E-2
1.392000000E1	7.819124783E-2	2.546941671E-2
1.393000000E1	9.554221932E-2	3.165669303E-2
1.394000000E1	1.111455775E-1	3.475779167E-2
1.395000000E1	1.267388107E-1	4.096473530E-2
1.396000000E1	1.417629401E-1	4.742387362E-2
1.397000000E1	1.566508608E-1	5.395152122E-2
1.398000000E1	1.706565819E-1	6.107988827E-2
1.399000000E1	1.841342347E-1	6.852954720E-2
1.400000000E1	1.972027749E-1	7.660240573E-2
1.401000000E1	2.096487074E-1	8.423618804E-2
1.402000000E1	2.219791490E-1	9.193418735E-2
1.403000000E1	2.335784103E-1	9.957468342E-2
1.404000000E1	2.438123497E-1	1.078080670E-1
1.405000000E1	2.538971905E-1	1.158125451E-1
1.406000000E1	2.638376763E-1	1.233577814E-1
1.407000000E1	2.729316147E-1	1.310495863E-1
1.408000000E1	2.798706725E-1	1.397471389E-1
1.409000000E1	2.889553995E-1	1.469400936E-1
1.410000000E1	2.966111905E-1	1.533933747E-1
1.411000000E1	3.042748728E-1	1.611621354E-1
1.412000000E1	3.108273071E-1	1.673043813E-1
1.413000000E1	3.171408999E-1	1.735727774E-1
1.414000000E1	3.231167497E-1	1.795002119E-1
1.415000000E1	3.290722691E-1	1.852180031E-1
1.416000000E1	3.345107896E-1	1.902702202E-1
1.417000000E1	3.394379158E-1	1.951341906E-1
1.418000000E1	3.436050474E-1	1.998615530E-1
1.419000000E1	3.473331685E-1	2.041050912E-1
1.420000000E1	3.509446029E-1	2.078126530E-1
1.421000000E1	3.540856103E-1	2.112480875E-1
1.422000000E1	3.573581428E-1	2.143464758E-1
1.423000000E1	3.597986042E-1	2.167211259E-1
1.424000000E1	3.619727827E-1	2.189584560E-1
1.425000000E1	3.638015108E-1	2.208275062E-1
1.426000000E1	3.648842815E-1	2.218253539E-1
1.427000000E1	3.658554647E-1	2.227295437E-1
1.428000000E1	3.669382852E-1	2.230023938E-1
1.429000000E1	3.673401911E-1	2.230000310E-1
1.430000000E1	3.671982427E-1	2.228162507E-1
1.431000000E1	3.670493964E-1	2.217271975E-1
1.432000000E1	3.661120343E-1	2.204782628E-1
1.433000000E1	3.646716946E-1	2.189417223E-1
1.434000000E1	3.633982030E-1	2.166607830E-1
1.435000000E1	3.611505337E-1	2.143407292E-1
1.436000000E1	3.584764761E-1	2.114898147E-1
1.437000000E1	3.558908628E-1	2.079211203E-1
1.438000000E1	3.523442907E-1	2.043250015E-1
1.439000000E1	3.484057820E-1	2.001845392E-1
1.440000000E1	3.445219220E-1	1.955885537E-1
1.441000000E1	3.396558596E-1	1.910428989E-1
1.442000000E1	3.345429602E-1	1.862756813E-1
1.443000000E1	3.294187312E-1	1.805278658E-1
1.444000000E1	3.232281034E-1	1.748256517E-1
1.445000000E1	3.168936577E-1	1.687168629E-1
1.446000000E1	3.103870697E-1	1.622993216E-1
1.447000000E1	3.031290939E-1	1.568109041E-1
1.448000000E1	2.954661016E-1	1.489407022E-1
1.449000000E1	2.864256595E-1	1.445504989E-1
1.450000000E1	2.769496109E-1	1.359997936E-1
1.451000000E1	2.680985546E-1	1.283327889E-1
1.452000000E1	2.584193518E-1	1.206075654E-1
1.453000000E1	2.488385908E-1	1.130013986E-1
1.454000000E1	2.386065276E-1	1.054621661E-1
1.455000000E1	2.275496353E-1	9.778311155E-2
1.456000000E1	2.160947173E-1	9.024230437E-2
1.457000000E1	2.040707863E-1	8.272243801E-2
1.458000000E1	1.919393479E-1	7.532660384E-2
1.459000000E1	1.789054451E-1	6.792764843E-2
1.460000000E1	1.656121661E-1	6.092693887E-2
1.461000000E1	1.515407180E-1	5.451267198E-2
1.462000000E1	1.366367338E-1	4.778187156E-2
1.463000000E1	1.214261273E-1	4.231600588E-2
1.464000000E1	1.060578144E-1	3.746912394E-2
1.465000000E1	9.090377344E-2	3.337272404E-2
1.466000000E1	7.477185572E-2	2.941688361E-2
1.467000000E1	5.811791478E-2	2.661873253E-2
1.468000000E1	4.182927108E-2	2.390104718E-2
1.469000000E1	2.511818976E-2	2.231142226E-2
1.470000000E1	8.259559849E-3	2.150285735E-2
1.471000000E1	-8.924696670E-3	2.141809866E-2
1.472000000E1	-2.562017174E-2	2.233750480E-2
1.473000000E1	-4.256540340E-2	2.392999831E-2
1.474000000E1	-5.903043969E-2	2.625920600E-2
1.475000000E1	-7.540520266E-2	2.960592309E-2
1.476000000E1	-9.148330565E-2	3.380128658E-2
1.477000000E1	-1.069078152E-1	3.851457337E-2
1.478000000E1	-1.220562602E-1	4.332229887E-2
1.479000000E1	-1.370294870E-1	4.899773735E-2
1.480000000E1	-1.510795055E-1	5.446457947E-2
1.481000000E1	-1.648825922E-1	6.018023597E-2
1.482000000E1	-1.786189409E-1	6.655467985E-2
1.483000000E1	-1.913477956E-1	7.296598116E-2
1.484000000E1	-2.036855285E-1	7.965829257E-2
1.485000000E1	-2.159692168E-1	8.662094873E-2
1.486000000E1	-2.278868752E-1	9.378233563E-2
1.487000000E1	-2.390096210E-1	1.015736577E-1
1.488000000E1	-2.494794743E-1	1.088399511E-1
1.489000000E1	-2.594032755E-1	1.167490894E-1
1.490000000E1	-2.682889405E-1	1.235684220E-1
1.491000000E1	-2.771433253E-1	1.306567951E-1
1.492000000E1	-2.851823259E-1	1.372960390E-1
1.493000000E1	-2.922435577E-1	1.438558378E-1
1.494000000E1	-2.998161338E-1	1.506085443E-1
1.495000000E1	-3.060352670E-1	1.562001612E-1
1.496000000E1	-3.127441163E-1	1.623767874E-1
1.497000000E1	-3.182219533E-1	1.683673963E-1
1.498000000E1	-3.237249462E-1	1.735173100E-1
1.499000000E1	-3.290916943E-1	1.786927842E-1
1.500000000E1	-3.337261341E-1	1.838058109E-1
1.501000000E1	-3.376631468E-1	1.880230163E-1
1.502000000E1	-3.413712376E-1	1.919009511E-1
1.503000000E1	-3.450166981E-1	1.953245243E-1
1.504000000E1	-3.481395622E-1	1.985721253E-1
1.505000000E1	-3.502697148E-1	2.015939595E-1
1.506000000E1	-3.526658468E-1	2.040825340E-1
1.507000000E1	-3.547454235E-1	2.065360704E-1
1.508000000E1	-3.564866388E-1	2.081623783E-1
1.509000000E1	-3.577164526E-1	2.091650626E-1
1.510000000E1	-3.586694411E-1	2.102750374E-1
1.511000000E1	-3.591435419E-1	2.105983567E-1
1.512000000E1	-3.590546291E-1	2.103885724E-1
1.513000000E1	-3.589933982E-1	2.102737205E-1
1.514000000E1	-3.581926043E-1	2.093827593E-1
1.515000000E1	-3.567374215E-1	2.079049406E-1
1.516000000E1	-3.552431286E-1	2.064596905E-1
1.517000000E1	-3.536644335E-1	2.044686156E-1
1.518000000E1	-3.515188145E-1	2.015134739E-1
1.519000000E1	-3.489503486E-1	1.988993263E-1
1.520000000E1	-3.462794146E-1	1.959452124E-1
1.521000000E1	-3.427836878E-1	1.925702440E-1
1.522000000E1	-3.389194507E-1	1.887002247E-1
1.523000000E1	-3.350008882E-1	1.848446856E-1
1.524000000E1	-3.302695785E-1	1.800341637E-1
1.525000000E1	-3.252928531E-1	1.749412352E-1
1.526000000E1	-3.195849028E-1	1.701206750E-1
1.527000000E1	-3.148059265E-1	1.650793982E-1
1.528000000E1	-3.089250886E-1	1.587754918E-1
1.529000000E1	-3.022660782E-1	1.521893011E-1
1.530000000E1	-2.955784891E-1	1.460387458E-1
1.531000000E1	-2.884050871E-1	1.393646838E-1
1.532000000E1	-2.806449889E-1	1.329843953E-1
1.533000000E1	-2.720176633E-1	1.259448795E-1
1.534000000E1	-2.631492914E-1	1.193325417E-1
1.535000000E1	-2.533806097E-1	1.119457129E-1
1.536000000E1	-2.430450312E-1	1.045767030E-1
1.537000000E1	-2.327868963E-1	9.770926495E-2
1.538000000E1	-2.215922273E-1	9.058632194E-2
1.539000000E1	-2.102299139E-1	8.400428749E-2
1.540000000E1	-1.979302301E-1	7.690482836E-2
1.541000000E1	-1.850599464E-1	7.031567605E-2
1.542000000E1	-1.721851986E-1	6.400636723E-2
1.543000000E1	-1.585855599E-1	5.782578051E-2
1.544000000E1	-1.451838554E-1	5.227531384E-2
1.545000000E1	-1.308270783E-1	4.684818932E-2
1.546000000E1	-1.157132651E-1	4.130055009E-2
1.547000000E1	-1.005929516E-1	3.639392134E-2
1.548000000E1	-8.566899176E-2	3.230116099E-2
1.549000000E1	-6.994624809E-2	2.864613692E-2
1.550000000E1	-5.381512570E-2	2.539295532E-2
1.551000000E1	-3.747111667E-2	2.250554111E-2
1.552000000E1	-2.113836880E-2	2.087811923E-2
1.553000000E1	-4.640168356E-3	1.990377204E-2
1.554000000E1	1.179928728E-2	1.979816341E-2
1.555000000E1	2.825498177E-2	2.022182797E-2
1.556000000E1	4.453112188E-2	2.126399631E-2
1.557000000E1	6.042508370E-2	2.333404745E-2
1.558000000E1	7.692251987E-2	2.597121454E-2
1.559000000E1	9.269606338E-2	3.144081396E-2
1.560000000E1	1.077606621E-1	3.471175849E-2
1.561000000E1	1.225072592E-1	3.968797213E-2
1.562000000E1	1.370837346E-1	4.522311868E-2
1.563000000E1	1.505399355E-1	5.108625033E-2
1.564000000E1	1.640705771E-1	5.721692719E-2
1.565000000E1	1.769647977E-1	6.398646626E-2
1.566000000E1	1.894334718E-1	7.041151793E-2
1.567000000E1	2.010863474E-1	7.751029375E-2
1.568000000E1	2.125118204E-1	8.465079735E-2
1.569000000E1	2.233891696E-1	9.153462216E-2
1.570000000E1	2.335742393E-1	9.889256999E-2
1.571000000E1	2.435079973E-1	1.056888224E-1
1.572000000E1	2.526189959E-1	1.122553742E-1
1.573000000E1	2.612929436E-1	1.185495820E-1
1.574000000E1	2.691945119E-1	1.256381802E-1
1.575000000E1	2.769353826E-1	1.322813639E-1
